GMMA_3,GMMA_5,GMMA_8,GMMA_10,GMMA_12,GMMA_15,GMMA_20,GMMA_30,GMMA_35,GMMA_40,GMMA_45,GMMA_50,GMMA_60
1848.5,1232.3333333333333,821.5555555555555,672.1818181818182,568.7692307692308,462.125,352.0952380952381,238.51612903225805,205.38888888888889,180.34146341463415,160.7391304347826,144.98039215686273,121.21311475409837
1849.5,1233.0,822.0,672.5454545454546,569.0769230769231,462.375,352.2857142857143,238.64516129032256,205.5,180.4390243902439,160.82608695652172,145.05882352941177,121.27868852459017
1852.5,1235.0,823.3333333333333,673.6363636363636,570.0,463.125,352.85714285714283,239.03225806451613,205.83333333333331,180.7317073170732,161.08695652173913,145.2941176470588,121.47540983606558
1852.0,1234.6666666666665,823.1111111111111,673.4545454545455,569.8461538461539,463.0,352.76190476190476,238.96774193548387,205.77777777777777,180.6829268292683,161.04347826086956,145.2549019607843,121.44262295081968
1846.5,1231.0,820.6666666666666,671.4545454545455,568.1538461538462,461.625,351.7142857142857,238.25806451612902,205.16666666666666,180.14634146341464,160.56521739130434,144.8235294117647,121.08196721311477
1847.5,1231.6666666666665,821.1111111111111,671.8181818181819,568.4615384615385,461.875,351.90476190476187,238.38709677419354,205.27777777777777,180.2439024390244,160.65217391304347,144.90196078431373,121.14754098360656
1850.5,1233.6666666666665,822.4444444444443,672.9090909090909,569.3846153846155,462.625,352.4761904761905,238.7741935483871,205.6111111111111,180.53658536585365,160.91304347826087,145.13725490196077,121.34426229508198
1851.5,1234.3333333333333,822.8888888888888,673.2727272727273,569.6923076923077,462.875,352.66666666666663,238.90322580645162,205.7222222222222,180.63414634146343,161.0,145.2156862745098,121.40983606557377
1849.0,1232.6666666666665,821.7777777777777,672.3636363636364,568.9230769230769,462.25,352.19047619047615,238.5806451612903,205.44444444444443,180.39024390243904,160.78260869565216,145.01960784313727,121.24590163934427
1848.5,1232.3333333333333,821.5555555555555,672.1818181818182,568.7692307692308,462.125,352.0952380952381,238.51612903225805,205.38888888888889,180.34146341463415,160.7391304347826,144.98039215686273,121.21311475409837
1847.5,1231.6666666666665,821.1111111111111,671.8181818181819,568.4615384615385,461.875,351.90476190476187,238.38709677419354,205.27777777777777,180.2439024390244,160.65217391304347,144.90196078431373,121.14754098360656
1845.5,1230.3333333333333,820.2222222222222,671.0909090909091,567.8461538461539,461.375,351.5238095238095,238.1290322580645,205.05555555555554,180.0487804878049,160.47826086956522,144.7450980392157,121.01639344262296
1845.5,1230.3333333333333,820.2222222222222,671.0909090909091,567.8461538461539,461.375,351.5238095238095,238.1290322580645,205.05555555555554,180.0487804878049,160.47826086956522,144.7450980392157,121.01639344262296
1846.0,1230.6666666666665,820.4444444444443,671.2727272727273,568.0,461.5,351.6190476190476,238.19354838709677,205.1111111111111,180.09756097560975,160.52173913043478,144.7843137254902,121.04918032786885
1847.5,1231.6666666666665,821.1111111111111,671.8181818181819,568.4615384615385,461.875,351.90476190476187,238.38709677419354,205.27777777777777,180.2439024390244,160.65217391304347,144.90196078431373,121.14754098360656
1845.0,1230.0,820.0,670.9090909090909,567.6923076923077,461.25,351.4285714285714,238.06451612903226,205.0,180.0,160.43478260869566,144.7058823529412,120.98360655737706
1846.0,1230.6666666666665,820.4444444444443,671.2727272727273,568.0,461.5,351.6190476190476,238.19354838709677,205.1111111111111,180.09756097560975,160.52173913043478,144.7843137254902,121.04918032786885
1848.0,1232.0,821.3333333333333,672.0,568.6153846153846,462.0,352.0,238.4516129032258,205.33333333333331,180.2926829268293,160.69565217391303,144.94117647058823,121.18032786885246
1849.0,1232.6666666666665,821.7777777777777,672.3636363636364,568.9230769230769,462.25,352.19047619047615,238.5806451612903,205.44444444444443,180.39024390243904,160.78260869565216,145.01960784313727,121.24590163934427
1854.5,1236.3333333333333,824.2222222222222,674.3636363636364,570.6153846153846,463.625,353.23809523809524,239.29032258064515,206.05555555555554,180.9268292682927,161.26086956521738,145.45098039215685,121.60655737704919
1852.5,1235.0,823.3333333333333,673.6363636363636,570.0,463.125,352.85714285714283,239.03225806451613,205.83333333333331,180.7317073170732,161.08695652173913,145.2941176470588,121.47540983606558
1854.0,1236.0,824.0,674.1818181818182,570.4615384615385,463.5,353.1428571428571,239.2258064516129,206.0,180.8780487804878,161.2173913043478,145.41176470588235,121.57377049180329
1851.0,1234.0,822.6666666666666,673.0909090909091,569.5384615384615,462.75,352.57142857142856,238.83870967741936,205.66666666666666,180.58536585365854,160.95652173913044,145.1764705882353,121.37704918032787
1850.5,1233.6666666666665,822.4444444444443,672.9090909090909,569.3846153846155,462.625,352.4761904761905,238.7741935483871,205.6111111111111,180.53658536585365,160.91304347826087,145.13725490196077,121.34426229508198
1850.0,1233.3333333333333,822.2222222222222,672.7272727272727,569.2307692307693,462.5,352.38095238095235,238.70967741935482,205.55555555555554,180.4878048780488,160.8695652173913,145.09803921568627,121.31147540983608
1852.5,1235.0,823.3333333333333,673.6363636363636,570.0,463.125,352.85714285714283,239.03225806451613,205.83333333333331,180.7317073170732,161.08695652173913,145.2941176470588,121.47540983606558
1853.0,1235.3333333333333,823.5555555555555,673.8181818181819,570.1538461538462,463.25,352.9523809523809,239.09677419354838,205.88888888888889,180.78048780487805,161.1304347826087,145.33333333333334,121.50819672131148
1854.0,1236.0,824.0,674.1818181818182,570.4615384615385,463.5,353.1428571428571,239.2258064516129,206.0,180.8780487804878,161.2173913043478,145.41176470588235,121.57377049180329
1854.5,1236.3333333333333,824.2222222222222,674.3636363636364,570.6153846153846,463.625,353.23809523809524,239.29032258064515,206.05555555555554,180.9268292682927,161.26086956521738,145.45098039215685,121.60655737704919
1856.0,1237.3333333333333,824.8888888888888,674.9090909090909,571.0769230769231,464.0,353.5238095238095,239.48387096774192,206.2222222222222,181.07317073170734,161.3913043478261,145.5686274509804,121.70491803278689
1856.5,1237.6666666666665,825.1111111111111,675.0909090909091,571.2307692307693,464.125,353.6190476190476,239.54838709677418,206.27777777777777,181.1219512195122,161.43478260869566,145.6078431372549,121.73770491803279
1853.5,1235.6666666666665,823.7777777777777,674.0,570.3076923076924,463.375,353.04761904761904,239.16129032258064,205.94444444444443,180.82926829268294,161.17391304347825,145.37254901960785,121.54098360655739
1853.0,1235.3333333333333,823.5555555555555,673.8181818181819,570.1538461538462,463.25,352.9523809523809,239.09677419354838,205.88888888888889,180.78048780487805,161.1304347826087,145.33333333333334,121.50819672131148
1855.5,1237.0,824.6666666666666,674.7272727272727,570.9230769230769,463.875,353.4285714285714,239.41935483870967,206.16666666666666,181.02439024390245,161.34782608695653,145.52941176470588,121.672131147541
1851.5,1234.3333333333333,822.8888888888888,673.2727272727273,569.6923076923077,462.875,352.66666666666663,238.90322580645162,205.7222222222222,180.63414634146343,161.0,145.2156862745098,121.40983606557377
1851.0,1234.0,822.6666666666666,673.0909090909091,569.5384615384615,462.75,352.57142857142856,238.83870967741936,205.66666666666666,180.58536585365854,160.95652173913044,145.1764705882353,121.37704918032787
1852.0,1234.6666666666665,823.1111111111111,673.4545454545455,569.8461538461539,463.0,352.76190476190476,238.96774193548387,205.77777777777777,180.6829268292683,161.04347826086956,145.2549019607843,121.44262295081968
1853.5,1235.6666666666665,823.7777777777777,674.0,570.3076923076924,463.375,353.04761904761904,239.16129032258064,205.94444444444443,180.82926829268294,161.17391304347825,145.37254901960785,121.54098360655739
1852.0,1234.6666666666665,823.1111111111111,673.4545454545455,569.8461538461539,463.0,352.76190476190476,238.96774193548387,205.77777777777777,180.6829268292683,161.04347826086956,145.2549019607843,121.44262295081968
1852.0,1234.6666666666665,823.1111111111111,673.4545454545455,569.8461538461539,463.0,352.76190476190476,238.96774193548387,205.77777777777777,180.6829268292683,161.04347826086956,145.2549019607843,121.44262295081968
1849.5,1233.0,822.0,672.5454545454546,569.0769230769231,462.375,352.2857142857143,238.64516129032256,205.5,180.4390243902439,160.82608695652172,145.05882352941177,121.27868852459017
1853.5,1235.6666666666665,823.7777777777777,674.0,570.3076923076924,463.375,353.04761904761904,239.16129032258064,205.94444444444443,180.82926829268294,161.17391304347825,145.37254901960785,121.54098360655739
1851.5,1234.3333333333333,822.8888888888888,673.2727272727273,569.6923076923077,462.875,352.66666666666663,238.90322580645162,205.7222222222222,180.63414634146343,161.0,145.2156862745098,121.40983606557377
1846.0,1230.6666666666665,820.4444444444443,671.2727272727273,568.0,461.5,351.6190476190476,238.19354838709677,205.1111111111111,180.09756097560975,160.52173913043478,144.7843137254902,121.04918032786885
1848.0,1232.0,821.3333333333333,672.0,568.6153846153846,462.0,352.0,238.4516129032258,205.33333333333331,180.2926829268293,160.69565217391303,144.94117647058823,121.18032786885246
1850.0,1233.3333333333333,822.2222222222222,672.7272727272727,569.2307692307693,462.5,352.38095238095235,238.70967741935482,205.55555555555554,180.4878048780488,160.8695652173913,145.09803921568627,121.31147540983608
1849.0,1232.6666666666665,821.7777777777777,672.3636363636364,568.9230769230769,462.25,352.19047619047615,238.5806451612903,205.44444444444443,180.39024390243904,160.78260869565216,145.01960784313727,121.24590163934427
1847.5,1231.6666666666665,821.1111111111111,671.8181818181819,568.4615384615385,461.875,351.90476190476187,238.38709677419354,205.27777777777777,180.2439024390244,160.65217391304347,144.90196078431373,121.14754098360656
1848.0,1232.0,821.3333333333333,672.0,568.6153846153846,462.0,352.0,238.4516129032258,205.33333333333331,180.2926829268293,160.69565217391303,144.94117647058823,121.18032786885246
1844.5,1229.6666666666665,819.7777777777777,670.7272727272727,567.5384615384615,461.125,351.3333333333333,238.0,204.94444444444443,179.95121951219514,160.3913043478261,144.66666666666666,120.95081967213116
1846.5,1231.0,820.6666666666666,671.4545454545455,568.1538461538462,461.625,351.7142857142857,238.25806451612902,205.16666666666666,180.14634146341464,160.56521739130434,144.8235294117647,121.08196721311477
1846.0,1230.6666666666665,820.4444444444443,671.2727272727273,568.0,461.5,351.6190476190476,238.19354838709677,205.1111111111111,180.09756097560975,160.52173913043478,144.7843137254902,121.04918032786885
1842.5,1228.3333333333333,818.8888888888888,670.0,566.9230769230769,460.625,350.9523809523809,237.74193548387098,204.7222222222222,179.7560975609756,160.2173913043478,144.50980392156862,120.81967213114754
1840.5,1227.0,818.0,669.2727272727273,566.3076923076924,460.125,350.57142857142856,237.48387096774192,204.5,179.5609756097561,160.04347826086956,144.35294117647058,120.68852459016394
1843.0,1228.6666666666665,819.1111111111111,670.1818181818182,567.0769230769231,460.75,351.04761904761904,237.80645161290323,204.77777777777777,179.8048780487805,160.26086956521738,144.54901960784312,120.85245901639345
1842.0,1228.0,818.6666666666666,669.8181818181819,566.7692307692308,460.5,350.85714285714283,237.6774193548387,204.66666666666666,179.70731707317074,160.17391304347825,144.47058823529412,120.78688524590164
1842.0,1228.0,818.6666666666666,669.8181818181819,566.7692307692308,460.5,350.85714285714283,237.6774193548387,204.66666666666666,179.70731707317074,160.17391304347825,144.47058823529412,120.78688524590164
1842.5,1228.3333333333333,818.8888888888888,670.0,566.9230769230769,460.625,350.9523809523809,237.74193548387098,204.7222222222222,179.7560975609756,160.2173913043478,144.50980392156862,120.81967213114754
1845.0,1230.0,820.0,670.9090909090909,567.6923076923077,461.25,351.4285714285714,238.06451612903226,205.0,180.0,160.43478260869566,144.7058823529412,120.98360655737706
1847.5,1231.6666666666665,821.1111111111111,671.8181818181819,568.4615384615385,461.875,351.90476190476187,238.38709677419354,205.27777777777777,180.2439024390244,160.65217391304347,144.90196078431373,121.14754098360656
1845.0,1230.0,820.0,670.9090909090909,567.6923076923077,461.25,351.4285714285714,238.06451612903226,205.0,180.0,160.43478260869566,144.7058823529412,120.98360655737706
1837.0,1224.6666666666665,816.4444444444443,668.0,565.2307692307693,459.25,349.90476190476187,237.03225806451613,204.1111111111111,179.21951219512195,159.7391304347826,144.078431372549,120.45901639344262
1836.0,1224.0,816.0,667.6363636363636,564.9230769230769,459.0,349.7142857142857,236.90322580645162,204.0,179.1219512195122,159.65217391304347,144.0,120.39344262295083
1838.5,1225.6666666666665,817.1111111111111,668.5454545454546,565.6923076923077,459.625,350.19047619047615,237.2258064516129,204.27777777777777,179.3658536585366,159.8695652173913,144.19607843137254,120.55737704918033
1837.0,1224.6666666666665,816.4444444444443,668.0,565.2307692307693,459.25,349.90476190476187,237.03225806451613,204.1111111111111,179.21951219512195,159.7391304347826,144.078431372549,120.45901639344262
1836.0,1224.0,816.0,667.6363636363636,564.9230769230769,459.0,349.7142857142857,236.90322580645162,204.0,179.1219512195122,159.65217391304347,144.0,120.39344262295083
1835.0,1223.3333333333333,815.5555555555555,667.2727272727273,564.6153846153846,458.75,349.5238095238095,236.7741935483871,203.88888888888889,179.02439024390245,159.56521739130434,143.92156862745097,120.32786885245902
1829.0,1219.3333333333333,812.8888888888888,665.0909090909091,562.7692307692308,457.25,348.38095238095235,236.0,203.2222222222222,178.4390243902439,159.04347826086956,143.45098039215685,119.9344262295082
1829.0,1219.3333333333333,812.8888888888888,665.0909090909091,562.7692307692308,457.25,348.38095238095235,236.0,203.2222222222222,178.4390243902439,159.04347826086956,143.45098039215685,119.9344262295082
1830.5,1220.3333333333333,813.5555555555555,665.6363636363636,563.2307692307693,457.625,348.66666666666663,236.19354838709677,203.38888888888889,178.58536585365854,159.17391304347825,143.5686274509804,120.03278688524591
1822.5,1215.0,810.0,662.7272727272727,560.7692307692308,455.625,347.1428571428571,235.16129032258064,202.5,177.8048780487805,158.47826086956522,142.94117647058823,119.50819672131148
1823.5,1215.6666666666665,810.4444444444443,663.0909090909091,561.0769230769231,455.875,347.3333333333333,235.29032258064515,202.6111111111111,177.90243902439025,158.56521739130434,143.01960784313727,119.57377049180329
1822.0,1214.6666666666665,809.7777777777777,662.5454545454546,560.6153846153846,455.5,347.04761904761904,235.09677419354838,202.44444444444443,177.7560975609756,158.43478260869566,142.90196078431373,119.47540983606558
1824.5,1216.3333333333333,810.8888888888888,663.4545454545455,561.3846153846155,456.125,347.5238095238095,235.41935483870967,202.7222222222222,178.0,158.65217391304347,143.09803921568627,119.63934426229508
1831.5,1221.0,814.0,666.0,563.5384615384615,457.875,348.85714285714283,236.32258064516128,203.5,178.6829268292683,159.26086956521738,143.64705882352942,120.09836065573771
1832.0,1221.3333333333333,814.2222222222222,666.1818181818182,563.6923076923077,458.0,348.9523809523809,236.38709677419354,203.55555555555554,178.7317073170732,159.30434782608694,143.68627450980392,120.13114754098362
1838.5,1225.6666666666665,817.1111111111111,668.5454545454546,565.6923076923077,459.625,350.19047619047615,237.2258064516129,204.27777777777777,179.3658536585366,159.8695652173913,144.19607843137254,120.55737704918033
1832.5,1221.6666666666665,814.4444444444443,666.3636363636364,563.8461538461539,458.125,349.04761904761904,236.4516129032258,203.6111111111111,178.78048780487805,159.34782608695653,143.72549019607843,120.16393442622952
1830.0,1220.0,813.3333333333333,665.4545454545455,563.0769230769231,457.5,348.57142857142856,236.1290322580645,203.33333333333331,178.53658536585365,159.1304347826087,143.52941176470588,120.0
1832.5,1221.6666666666665,814.4444444444443,666.3636363636364,563.8461538461539,458.125,349.04761904761904,236.4516129032258,203.6111111111111,178.78048780487805,159.34782608695653,143.72549019607843,120.16393442622952
1833.5,1222.3333333333333,814.8888888888888,666.7272727272727,564.1538461538462,458.375,349.23809523809524,236.5806451612903,203.7222222222222,178.8780487804878,159.43478260869566,143.80392156862746,120.22950819672131
1831.5,1221.0,814.0,666.0,563.5384615384615,457.875,348.85714285714283,236.32258064516128,203.5,178.6829268292683,159.26086956521738,143.64705882352942,120.09836065573771
1825.5,1217.0,811.3333333333333,663.8181818181819,561.6923076923077,456.375,347.7142857142857,235.54838709677418,202.83333333333331,178.09756097560975,158.7391304347826,143.1764705882353,119.70491803278689
1825.0,1216.6666666666665,811.1111111111111,663.6363636363636,561.5384615384615,456.25,347.6190476190476,235.48387096774192,202.77777777777777,178.0487804878049,158.69565217391303,143.13725490196077,119.672131147541
1828.0,1218.6666666666665,812.4444444444443,664.7272727272727,562.4615384615385,457.0,348.19047619047615,235.8709677419355,203.1111111111111,178.34146341463415,158.95652173913044,143.37254901960785,119.8688524590164
1825.0,1216.6666666666665,811.1111111111111,663.6363636363636,561.5384615384615,456.25,347.6190476190476,235.48387096774192,202.77777777777777,178.0487804878049,158.69565217391303,143.13725490196077,119.672131147541
1824.0,1216.0,810.6666666666666,663.2727272727273,561.2307692307693,456.0,347.4285714285714,235.3548387096774,202.66666666666666,177.95121951219514,158.6086956521739,143.05882352941177,119.60655737704919
1825.0,1216.6666666666665,811.1111111111111,663.6363636363636,561.5384615384615,456.25,347.6190476190476,235.48387096774192,202.77777777777777,178.0487804878049,158.69565217391303,143.13725490196077,119.672131147541
1821.0,1214.0,809.3333333333333,662.1818181818182,560.3076923076924,455.25,346.85714285714283,234.96774193548387,202.33333333333331,177.65853658536585,158.34782608695653,142.8235294117647,119.40983606557377
1818.0,1212.0,808.0,661.0909090909091,559.3846153846155,454.5,346.2857142857143,234.5806451612903,202.0,177.3658536585366,158.08695652173913,142.58823529411765,119.21311475409837
1814.5,1209.6666666666665,806.4444444444443,659.8181818181819,558.3076923076924,453.625,345.6190476190476,234.1290322580645,201.6111111111111,177.02439024390245,157.78260869565216,142.31372549019608,118.98360655737706
1813.0,1208.6666666666665,805.7777777777777,659.2727272727273,557.8461538461539,453.25,345.3333333333333,233.93548387096774,201.44444444444443,176.8780487804878,157.65217391304347,142.19607843137254,118.88524590163935
1807.5,1205.0,803.3333333333333,657.2727272727273,556.1538461538462,451.875,344.2857142857143,233.2258064516129,200.83333333333331,176.34146341463415,157.17391304347825,141.76470588235293,118.52459016393443
1801.0,1200.6666666666665,800.4444444444443,654.9090909090909,554.1538461538462,450.25,343.04761904761904,232.38709677419354,200.1111111111111,175.70731707317074,156.6086956521739,141.2549019607843,118.09836065573771
1803.5,1202.3333333333333,801.5555555555555,655.8181818181819,554.9230769230769,450.875,343.5238095238095,232.70967741935482,200.38888888888889,175.95121951219514,156.82608695652172,141.45098039215685,118.26229508196722
1802.0,1201.3333333333333,800.8888888888888,655.2727272727273,554.4615384615385,450.5,343.23809523809524,232.51612903225805,200.2222222222222,175.8048780487805,156.69565217391303,141.33333333333334,118.16393442622952
1796.5,1197.6666666666665,798.4444444444443,653.2727272727273,552.7692307692308,449.125,342.19047619047615,231.80645161290323,199.6111111111111,175.26829268292684,156.2173913043478,140.90196078431373,117.8032786885246
1787.5,1191.6666666666665,794.4444444444445,650.0,550.0,446.875,340.4761904761905,230.64516129032256,198.61111111111111,174.39024390243904,155.43478260869566,140.19607843137254,117.21311475409837
1795.5,1197.0,798.0,652.9090909090909,552.4615384615385,448.875,342.0,231.6774193548387,199.5,175.1707317073171,156.1304347826087,140.8235294117647,117.73770491803279
1796.5,1197.6666666666665,798.4444444444443,653.2727272727273,552.7692307692308,449.125,342.19047619047615,231.80645161290323,199.6111111111111,175.26829268292684,156.2173913043478,140.90196078431373,117.8032786885246
1798.5,1199.0,799.3333333333333,654.0,553.3846153846155,449.625,342.57142857142856,232.06451612903226,199.83333333333331,175.46341463414635,156.3913043478261,141.05882352941177,117.9344262295082
1796.5,1197.6666666666665,798.4444444444443,653.2727272727273,552.7692307692308,449.125,342.19047619047615,231.80645161290323,199.6111111111111,175.26829268292684,156.2173913043478,140.90196078431373,117.8032786885246
1800.5,1200.3333333333333,800.2222222222222,654.7272727272727,554.0,450.125,342.9523809523809,232.32258064516128,200.05555555555554,175.65853658536585,156.56521739130434,141.2156862745098,118.06557377049181
1800.5,1200.3333333333333,800.2222222222222,654.7272727272727,554.0,450.125,342.9523809523809,232.32258064516128,200.05555555555554,175.65853658536585,156.56521739130434,141.2156862745098,118.06557377049181
1801.0,1200.6666666666665,800.4444444444443,654.9090909090909,554.1538461538462,450.25,343.04761904761904,232.38709677419354,200.1111111111111,175.70731707317074,156.6086956521739,141.2549019607843,118.09836065573771
1802.5,1201.6666666666665,801.1111111111111,655.4545454545455,554.6153846153846,450.625,343.3333333333333,232.5806451612903,200.27777777777777,175.85365853658539,156.7391304347826,141.37254901960785,118.19672131147541
1801.0,1200.6666666666665,800.4444444444443,654.9090909090909,554.1538461538462,450.25,343.04761904761904,232.38709677419354,200.1111111111111,175.70731707317074,156.6086956521739,141.2549019607843,118.09836065573771
1803.0,1202.0,801.3333333333333,655.6363636363636,554.7692307692308,450.75,343.4285714285714,232.64516129032256,200.33333333333331,175.90243902439025,156.78260869565216,141.41176470588235,118.22950819672131
1805.0,1203.3333333333333,802.2222222222222,656.3636363636364,555.3846153846155,451.25,343.8095238095238,232.90322580645162,200.55555555555554,176.09756097560975,156.95652173913044,141.5686274509804,118.36065573770492
1805.0,1203.3333333333333,802.2222222222222,656.3636363636364,555.3846153846155,451.25,343.8095238095238,232.90322580645162,200.55555555555554,176.09756097560975,156.95652173913044,141.5686274509804,118.36065573770492
1810.0,1206.6666666666665,804.4444444444443,658.1818181818182,556.9230769230769,452.5,344.76190476190476,233.54838709677418,201.1111111111111,176.58536585365854,157.3913043478261,141.9607843137255,118.68852459016394
1812.0,1208.0,805.3333333333333,658.9090909090909,557.5384615384615,453.0,345.1428571428571,233.80645161290323,201.33333333333331,176.78048780487805,157.56521739130434,142.11764705882354,118.81967213114754
1819.0,1212.6666666666665,808.4444444444443,661.4545454545455,559.6923076923077,454.75,346.4761904761905,234.70967741935482,202.1111111111111,177.46341463414635,158.17391304347825,142.66666666666666,119.27868852459017
1814.0,1209.3333333333333,806.2222222222222,659.6363636363636,558.1538461538462,453.5,345.5238095238095,234.06451612903226,201.55555555555554,176.97560975609755,157.7391304347826,142.27450980392157,118.95081967213116
1807.5,1205.0,803.3333333333333,657.2727272727273,556.1538461538462,451.875,344.2857142857143,233.2258064516129,200.83333333333331,176.34146341463415,157.17391304347825,141.76470588235293,118.52459016393443
1806.0,1204.0,802.6666666666666,656.7272727272727,555.6923076923077,451.5,344.0,233.03225806451613,200.66666666666666,176.1951219512195,157.04347826086956,141.64705882352942,118.42622950819673
1807.5,1205.0,803.3333333333333,657.2727272727273,556.1538461538462,451.875,344.2857142857143,233.2258064516129,200.83333333333331,176.34146341463415,157.17391304347825,141.76470588235293,118.52459016393443
1802.5,1201.6666666666665,801.1111111111111,655.4545454545455,554.6153846153846,450.625,343.3333333333333,232.5806451612903,200.27777777777777,175.85365853658539,156.7391304347826,141.37254901960785,118.19672131147541
1803.0,1202.0,801.3333333333333,655.6363636363636,554.7692307692308,450.75,343.4285714285714,232.64516129032256,200.33333333333331,175.90243902439025,156.78260869565216,141.41176470588235,118.22950819672131
1803.0,1202.0,801.3333333333333,655.6363636363636,554.7692307692308,450.75,343.4285714285714,232.64516129032256,200.33333333333331,175.90243902439025,156.78260869565216,141.41176470588235,118.22950819672131
1801.5,1201.0,800.6666666666666,655.0909090909091,554.3076923076924,450.375,343.1428571428571,232.4516129032258,200.16666666666666,175.7560975609756,156.65217391304347,141.2941176470588,118.13114754098362
1803.0,1202.0,801.3333333333333,655.6363636363636,554.7692307692308,450.75,343.4285714285714,232.64516129032256,200.33333333333331,175.90243902439025,156.78260869565216,141.41176470588235,118.22950819672131
1801.5,1201.0,800.6666666666666,655.0909090909091,554.3076923076924,450.375,343.1428571428571,232.4516129032258,200.16666666666666,175.7560975609756,156.65217391304347,141.2941176470588,118.13114754098362
1801.5,1201.0,800.6666666666666,655.0909090909091,554.3076923076924,450.375,343.1428571428571,232.4516129032258,200.16666666666666,175.7560975609756,156.65217391304347,141.2941176470588,118.13114754098362
1800.5,1200.3333333333333,800.2222222222222,654.7272727272727,554.0,450.125,342.9523809523809,232.32258064516128,200.05555555555554,175.65853658536585,156.56521739130434,141.2156862745098,118.06557377049181
1799.0,1199.3333333333333,799.5555555555555,654.1818181818182,553.5384615384615,449.75,342.66666666666663,232.1290322580645,199.88888888888889,175.51219512195124,156.43478260869566,141.09803921568627,117.9672131147541
1799.0,1199.3333333333333,799.5555555555555,654.1818181818182,553.5384615384615,449.75,342.66666666666663,232.1290322580645,199.88888888888889,175.51219512195124,156.43478260869566,141.09803921568627,117.9672131147541
1799.5,1199.6666666666665,799.7777777777777,654.3636363636364,553.6923076923077,449.875,342.76190476190476,232.19354838709677,199.94444444444443,175.5609756097561,156.47826086956522,141.13725490196077,118.0
1799.0,1199.3333333333333,799.5555555555555,654.1818181818182,553.5384615384615,449.75,342.66666666666663,232.1290322580645,199.88888888888889,175.51219512195124,156.43478260869566,141.09803921568627,117.9672131147541
1801.5,1201.0,800.6666666666666,655.0909090909091,554.3076923076924,450.375,343.1428571428571,232.4516129032258,200.16666666666666,175.7560975609756,156.65217391304347,141.2941176470588,118.13114754098362
1801.0,1200.6666666666665,800.4444444444443,654.9090909090909,554.1538461538462,450.25,343.04761904761904,232.38709677419354,200.1111111111111,175.70731707317074,156.6086956521739,141.2549019607843,118.09836065573771
1801.0,1200.6666666666665,800.4444444444443,654.9090909090909,554.1538461538462,450.25,343.04761904761904,232.38709677419354,200.1111111111111,175.70731707317074,156.6086956521739,141.2549019607843,118.09836065573771
1802.5,1201.6666666666665,801.1111111111111,655.4545454545455,554.6153846153846,450.625,343.3333333333333,232.5806451612903,200.27777777777777,175.85365853658539,156.7391304347826,141.37254901960785,118.19672131147541
1803.5,1202.3333333333333,801.5555555555555,655.8181818181819,554.9230769230769,450.875,343.5238095238095,232.70967741935482,200.38888888888889,175.95121951219514,156.82608695652172,141.45098039215685,118.26229508196722
1805.5,1203.6666666666665,802.4444444444443,656.5454545454546,555.5384615384615,451.375,343.90476190476187,232.96774193548387,200.6111111111111,176.14634146341464,157.0,141.6078431372549,118.39344262295083
1804.0,1202.6666666666665,801.7777777777777,656.0,555.0769230769231,451.0,343.6190476190476,232.7741935483871,200.44444444444443,176.0,156.8695652173913,141.49019607843138,118.29508196721312
1803.0,1202.0,801.3333333333333,655.6363636363636,554.7692307692308,450.75,343.4285714285714,232.64516129032256,200.33333333333331,175.90243902439025,156.78260869565216,141.41176470588235,118.22950819672131
1803.5,1202.3333333333333,801.5555555555555,655.8181818181819,554.9230769230769,450.875,343.5238095238095,232.70967741935482,200.38888888888889,175.95121951219514,156.82608695652172,141.45098039215685,118.26229508196722
1804.0,1202.6666666666665,801.7777777777777,656.0,555.0769230769231,451.0,343.6190476190476,232.7741935483871,200.44444444444443,176.0,156.8695652173913,141.49019607843138,118.29508196721312
1802.5,1201.6666666666665,801.1111111111111,655.4545454545455,554.6153846153846,450.625,343.3333333333333,232.5806451612903,200.27777777777777,175.85365853658539,156.7391304347826,141.37254901960785,118.19672131147541
1802.5,1201.6666666666665,801.1111111111111,655.4545454545455,554.6153846153846,450.625,343.3333333333333,232.5806451612903,200.27777777777777,175.85365853658539,156.7391304347826,141.37254901960785,118.19672131147541
1807.5,1205.0,803.3333333333333,657.2727272727273,556.1538461538462,451.875,344.2857142857143,233.2258064516129,200.83333333333331,176.34146341463415,157.17391304347825,141.76470588235293,118.52459016393443
1807.5,1205.0,803.3333333333333,657.2727272727273,556.1538461538462,451.875,344.2857142857143,233.2258064516129,200.83333333333331,176.34146341463415,157.17391304347825,141.76470588235293,118.52459016393443
1807.5,1205.0,803.3333333333333,657.2727272727273,556.1538461538462,451.875,344.2857142857143,233.2258064516129,200.83333333333331,176.34146341463415,157.17391304347825,141.76470588235293,118.52459016393443
1807.0,1204.6666666666665,803.1111111111111,657.0909090909091,556.0,451.75,344.19047619047615,233.16129032258064,200.77777777777777,176.2926829268293,157.1304347826087,141.72549019607843,118.49180327868854
1807.5,1205.0,803.3333333333333,657.2727272727273,556.1538461538462,451.875,344.2857142857143,233.2258064516129,200.83333333333331,176.34146341463415,157.17391304347825,141.76470588235293,118.52459016393443
1807.0,1204.6666666666665,803.1111111111111,657.0909090909091,556.0,451.75,344.19047619047615,233.16129032258064,200.77777777777777,176.2926829268293,157.1304347826087,141.72549019607843,118.49180327868854
