ema_3,ema_5,ema_8,ema_10,ema_12,ema_13,ema_15,ema_20,ema_26,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60,ema_70,ema_80,ema_90,ema_100,ema_110,ema_120,ema_130,ema_140,ema_150,ema_160,ema_170,ema_180,ema_190,ema_200
2715.75,2012.5555555555557,1431.506172839506,1197.9504132231405,1029.301775147929,961.4897959183673,849.421875,657.4875283446711,517.0809327846365,452.6035379812695,391.5524691358024,345.0041641879833,308.3421550094518,278.720492118416,233.79521633969364,201.33941678238446,176.79500076207893,157.5838666827678,142.13822174296638,129.44988231474719,118.84106276893655,109.83928675485112,102.1051254967054,95.38844787509319,89.50086802206704,84.29780103279641,79.66643264857605,75.5174474383926,71.77921338580728
2708.75,2006.5555555555554,1426.9135802469134,1194.0165289256197,1025.8698224852071,958.2653061224489,846.546875,655.2290249433106,515.2866941015088,451.0260145681582,390.18209876543204,343.7929803688281,307.25708884688095,277.73779315647823,232.96855683955926,200.6260662566951,176.16765736930347,157.02403091414084,141.63278109989216,128.98920542163785,118.41786763199235,109.44793426956471,101.7411599014134,95.04828735581773,89.18159021642683,83.99699052699975,79.38207014437899,75.24782763630384,71.52288309695305
2701.75,2001.7777777777778,1423.679012345679,1191.3553719008264,1023.6094674556214,956.1632653061224,844.703125,653.8185941043083,514.1865569272976,450.06659729448495,389.3549382716049,343.0660321237359,306.60869565217394,277.1526336024606,232.47890352055902,200.20511803213648,175.7985063252553,156.69532665137064,141.3365356337614,128.7195844493142,118.17048015845913,109.21939280927684,101.52879633821236,94.84996272093329,88.9955634427684,83.8218255189631,79.2165684808156,75.09097886571092,71.37382738051038
2696.0,1997.2222222222222,1420.320987654321,1188.5123966942149,1021.1479289940829,953.8571428571429,842.65625,652.2222222222222,512.9245541838134,448.95941727367324,388.39506172839504,342.21891731112436,305.8506616257089,276.46674356016916,231.90271432410643,199.70839119222376,175.36198750190522,156.30600169061708,140.98519752965393,128.39948056164272,117.87651116727,108.947613775421,101.27609275187365,94.6138327266348,88.77396705374021,83.61307752812831,79.01926070632763,74.9039225898413,71.19600999975248
2693.25,1995.1111111111109,1418.7901234567898,1187.2231404958677,1020.0355029585801,952.8163265306121,841.734375,651.5056689342402,512.3593964334705,448.46409989594173,387.966049382716,341.8405710886377,305.51228733459357,276.160707420223,231.64579414135986,199.48700654632017,175.16750495351317,156.13259268204325,140.8287422801686,128.25695966236506,117.74564578922205,108.82664180409066,101.16362356018308,94.5087496162449,88.67535974692333,83.52019424780275,78.9314733982479,74.82070118691922,71.11690304695429
2696.0,1996.7777777777778,1419.827160493827,1188.0495867768595,1020.7218934911243,953.4489795918366,842.28125,651.9138321995465,512.6721536351166,448.7346514047867,388.19753086419746,342.0428316478287,305.6918714555766,276.322183775471,231.78016662187585,199.6020630827217,175.26809937509526,156.22195387030553,140.90912655621997,128.33000568135702,117.81258110784782,108.88840976633062,101.22096474020421,94.5622560414017,88.72551213301955,83.56738825621558,78.97603858246086,74.86291494202462,71.15700106433009
2698.75,1999.0,1421.4814814814813,1189.4545454545455,1021.9408284023671,954.5918367346937,843.296875,652.7074829931973,513.3004115226337,449.28616024973985,388.67592592592587,342.4651992861392,306.06994328922497,276.6643598615917,232.06772373018006,199.85002975600082,175.48605395518973,156.41637483395726,141.08459954906382,128.4898953007061,117.95942900075133,109.02418273993356,101.34721593481213,94.68023332309987,88.83623317001658,83.67169385451933,79.07463142150728,74.95638825690085,71.24586025098388
2701.25,2000.7777777777778,1422.716049382716,1190.4793388429753,1022.8165680473373,955.408163265306,844.015625,653.2607709750566,513.7338820301783,449.6649323621228,389.00308641975306,342.7531231409875,306.32703213610586,276.89657823913876,232.26229508196724,200.01745685379888,175.63298277701568,156.54727689892525,141.2026271934124,128.59735411086763,118.05805614370604,109.11531962006876,101.43191992354508,94.75935265997106,88.91045870143898,83.74159570466125,79.1406855712585,75.01899618979743,71.30536372862058
2701.25,2001.0,1422.962962962963,1190.7107438016528,1023.0295857988167,955.6122448979593,844.203125,653.4149659863945,513.8600823045267,449.77731529656603,389.10185185185185,342.8411659726353,306.406427221172,276.9688581314879,232.32356893308253,200.0706209085499,175.67992684042065,156.58930080908107,141.2406626801294,128.63209155101046,118.09002117341713,109.14492162461394,101.45948392937981,94.78514100258761,88.9346861617993,83.76444034061763,79.16229663319191,75.03950001370578,71.32486819633178
2702.75,2001.8888888888887,1423.5061728395062,1191.1404958677685,1023.3846153846155,955.9387755102041,844.484375,653.6235827664398,514.0192043895747,449.9146722164412,389.2191358024691,342.94348602022603,306.4971644612476,277.05036524413686,232.39129266326256,200.1285459234279,175.73052888279224,156.63422291993723,141.28105087736498,128.6687768849931,118.12362543542109,109.1759221490589,101.48825511795181,94.81198193061708,88.95983951236448,83.78810574193768,79.18464027349592,75.06066171431704,71.34496670874483
2696.75,1998.111111111111,1421.0864197530864,1189.190082644628,1021.7514792899408,954.4285714285714,843.171875,652.6349206349206,513.2565157750342,449.2528616024974,388.6512345679012,342.4461629982154,306.054820415879,276.6520569011918,232.05912389142702,199.84368180916485,175.48117664990093,156.41251056635673,141.0814626017057,128.48729810891973,117.95724335769415,109.02231804673386,101.34560635782908,94.67882987588263,88.83499864974344,83.67059950070106,79.07365465034644,74.9555110879636,71.2450681913814
2689.25,1992.3333333333335,1416.8888888888887,1185.6528925619834,1018.698224852071,951.5714285714286,840.640625,650.6666666666667,511.7037037037037,447.89177939646197,387.4722222222222,341.4063057703748,305.124763705104,275.81084198385236,231.352862133835,199.2350724062686,174.94650205761315,155.9357565511412,140.65130869522596,128.0954467981495,117.59743186940783,108.68970339723792,101.03636637996075,94.38989518003596,88.56386713475558,83.41520467836257,78.83227007722597,74.7266796414572,71.02754882304893
2694.75,1995.5555555555557,1418.8395061728395,1187.190082644628,1019.9644970414201,952.7346938775511,841.640625,651.4058956916099,512.2661179698216,448.3766909469303,387.8858024691358,341.7668054729328,305.4442344045368,276.0976547481738,231.59097016930934,199.4386034516961,175.1242188690748,156.09346697258786,140.7930595039702,128.224170116062,117.71531999180385,108.79843831944525,101.13726673708565,94.48401385904128,88.65205817676787,83.49817037721007,78.91059491468513,74.80085523971383,71.09799262394495
2699.0,1999.2222222222222,1421.6543209876543,1189.6033057851241,1022.0710059171598,954.7142857142858,843.40625,652.7936507936508,513.3689986282578,449.3465140478668,388.7283950617284,342.51160023795364,306.11153119092626,276.7020376778162,232.0994356355818,199.87740527673083,175.51013565005334,156.4378698224852,141.10400941084208,128.50758866975082,117.97568472098902,109.03921682885613,101.36119913485237,94.69330292531029,88.8485012152309,83.6832529667248,79.08555904886907,74.96674981497219,71.25571149228979
2700.25,2000.1111111111109,1422.2716049382716,1190.1157024793388,1022.508875739645,955.1224489795918,843.765625,653.0702947845805,513.5857338820301,449.53590010405827,388.8919753086419,342.6555621653778,306.24007561436673,276.81814686658976,232.19672131147541,199.96111882562985,175.5836000609663,156.50332085496922,141.16302323301636,128.56131807483158,118.02499829246636,109.08478526892371,101.40355112921884,94.73286259374589,88.88561398094208,83.71820389179575,79.11858612374469,74.99805378142047,71.28546323110814
2699.25,1999.5555555555557,1421.9506172839506,1189.8677685950415,1022.3076923076924,954.9387755102041,843.609375,652.9569160997731,513.5006858710561,449.4630593132154,388.83024691358025,342.6020226055919,306.1928166351607,276.7758554402153,232.16178446654126,199.93136282483636,175.5576893766194,156.48037676609107,141.14243701597883,128.54265075886698,118.00792295608224,109.06905192005127,101.38896433780997,94.719266698829,88.87288299062536,83.70623439690844,79.10729220719759,74.98736328499768,71.2753149674513
2703.0,2001.8888888888887,1423.432098765432,1191.0578512396696,1023.301775147929,955.8571428571429,844.40625,653.5555555555555,513.9615912208504,449.8626430801248,389.17283950617286,342.90184414039265,306.45935727788276,277.0157631680123,232.36173071754905,200.10275738940686,175.7076665142509,156.61369399830937,141.26242525242623,128.65173281389497,118.1079161259477,109.16135423343627,101.47467431215733,94.79926319021095,88.94788009721847,83.77682021818678,79.17395683892433,75.05051944848003,71.33531348233954
2709.25,2006.5555555555557,1426.7654320987654,1193.8512396694214,1025.7041420118344,958.1020408163265,846.390625,655.0929705215419,515.1714677640604,450.9219562955255,390.0895061728395,343.70969660916126,307.1814744801512,277.66858900422915,232.90943294813223,200.57448918865305,176.12193263222068,156.98297307088518,141.5955298500147,128.9551172794416,118.38644901304556,109.41879843831944,101.71399828982445,95.02284987500548,89.15767138613478,83.97441947949797,79.3607032752358,75.22754310462982,71.50357664414247
2708.75,2006.6666666666665,1427.037037037037,1194.1322314049585,1025.976331360947,958.3673469387754,846.640625,655.3061224489795,515.3497942386831,451.08220603537984,390.2314814814814,343.837001784652,307.296786389414,277.7739331026528,232.9991937651169,200.65264828407064,176.19112940100592,157.04504286921872,141.65179884325067,129.00657414170928,118.4338501468479,109.4627352718373,101.75494190433076,95.06118152712601,89.19370394660699,84.00841284497794,79.39287567534569,75.258079548258,71.53263533080865
2702.0,2001.8888888888887,1423.7283950617284,1191.3884297520663,1023.6331360946747,956.1836734693877,844.71875,653.827664399093,514.1920438957475,450.0707596253902,389.35802469135797,343.06841165972634,306.61058601134215,277.1541714725106,232.4799785004031,200.205911525491,175.7991159884164,156.6958096848207,141.33692775218117,128.71990909828747,118.17075336384127,109.21962589592681,101.52899753533524,94.85013815183544,88.99571775780254,83.82196231319037,79.2166905772107,75.09108851182808,71.3739263879607
2699.25,1999.4444444444443,1421.827160493827,1189.7520661157023,1022.2011834319528,954.8367346938776,843.515625,652.8798185941043,513.437585733882,449.40686784599376,388.78086419753083,342.558001189768,306.1531190926276,276.73971549404075,232.1311475409836,199.90478079746083,175.5342173449169,156.4593648110132,141.12341927262034,128.52528203879555,117.9919404412267,109.05425091777867,101.3751823348926,94.70637252752073,88.8607692604452,83.69481207893025,79.09648667623088,74.9771113730435,71.2655627335957
2703.75,2002.4444444444443,1423.827160493827,1191.388429752066,1023.5857988165681,956.1224489795918,844.640625,653.7369614512471,514.1042524005486,449.98751300728406,389.28086419753083,342.9970255800119,306.54442344045367,277.09265667051136,232.42622950819674,200.1583019242214,175.75643956713913,156.65716700881535,141.3016370944025,128.6874442009577,118.14070077180521,109.19165549793135,101.50284190936068,94.82557782553397,88.97257050268121,83.800075236825,79.19593419004303,75.07135221073983,71.35511497240168
2708.0,2005.7777777777778,1426.2716049382716,1193.4545454545455,1025.372781065089,957.795918367347,846.125,654.8934240362812,515.0178326474622,450.7887617065557,389.9753086419753,343.609756097561,307.0926275992439,277.5886197616302,232.8427841977963,200.51735766712955,176.0719402530102,156.93853399347904,141.5555337711989,128.91875659443227,118.35311795642374,109.38803100052445,101.68542829837533,94.99618437787817,89.13267235060374,83.95089087240518,79.33848173132688,75.2064910501357,71.48357713917972
2707.0,2005.3333333333333,1426.074074074074,1193.3223140495868,1025.2781065088757,957.7142857142858,846.0625,654.8571428571429,514.9958847736625,450.77211238293444,389.96296296296293,343.60023795359905,307.0850661625709,277.58246828143024,232.8384842784198,200.51418369371157,176.06950160036578,156.93660185967877,141.55396529751985,128.91745799853908,118.35202513489517,109.3870986539246,101.6846235098838,94.99548265426955,89.13205509046719,83.95034369549606,79.33799334574647,75.20605246566706,71.48318110937848
2703.0,2002.4444444444443,1424.0493827160492,1191.6363636363635,1023.8343195266273,956.3673469387755,844.875,653.9410430839002,514.2770919067215,450.1436004162331,389.41975308641975,343.1219512195122,306.6578449905482,277.19646289888504,232.51491534533727,200.2356675262845,175.82502667276327,156.71875377369884,141.3575139692187,128.73857641425207,118.1878287002254,109.23535924479926,101.54358432674412,94.86373404675234,89.00844874811926,83.8339318080777,79.22798449375782,75.10177900825087,71.38407465161754
2701.5,2001.1111111111109,1423.012345679012,1190.7438016528924,1023.0532544378699,955.6326530612246,844.21875,653.424036281179,513.8655692729766,449.7814776274714,389.10493827160485,342.8435455086258,306.4083175803403,276.9703960015379,232.32464391292663,200.0714144019044,175.68053650358178,156.58978384253112,141.24105479854916,128.63241619998377,118.09029437879926,109.14515471126391,101.45968512650268,94.78531643348975,88.93484047683344,83.7645771348449,79.16241872958702,75.03960965982293,71.32496720378208
2697.0,1998.1111111111109,1421.012345679012,1189.1074380165287,1021.6686390532545,954.3469387755101,843.09375,652.5668934240362,513.19890260631,449.20083246618105,388.60493827160485,342.4045211183819,306.01701323251416,276.6174548250673,232.0295619457135,199.81789327514383,175.45831428135955,156.3919816447289,141.062836976767,128.47025403782158,117.94153404822075,109.00775013111124,101.3320255520346,94.66611113547651,88.82303923459742,83.65931397695017,79.06297121577485,74.9453688221266,71.23541496497612
2697.25,1997.7777777777778,1420.5679012345677,1188.6776859504132,1021.2662721893491,953.9591836734694,842.734375,652.2675736961451,512.9519890260631,448.98022892819984,388.41049382716045,342.2308149910767,305.86011342155007,276.47443291041907,231.90808922332707,199.71235865899624,175.36503581771072,156.30841685786743,140.98715812175277,128.4011038065092,117.87787719418074,108.94877920867081,101.27709873748805,94.61470988114556,88.77473862891091,83.61376149926473,79.01987118830316,74.90447082042708,71.19650503700404
2696.5,1997.5555555555557,1420.5432098765432,1188.6942148760331,1021.301775147929,954.0,842.78125,652.3174603174602,512.9986282578875,449.02393340270555,388.4506172839506,342.26769779892925,305.89413988657844,276.5059592464437,231.9355012093523,199.7365602063083,175.38667885992987,156.3279797125951,141.00499950985198,128.41749857966073,117.89304009288983,108.96288095099352,101.29027714903677,94.62707775974738,88.78638941398864,83.62477343456106,79.03031043008454,74.91439379402978,71.2059602485087
2697.5,1998.0,1420.7407407407409,1188.8264462809918,1021.396449704142,954.0816326530612,842.84375,652.3537414965986,513.0205761316872,449.04058272632676,388.46296296296293,342.27721594289113,305.9017013232514,276.5121107266436,231.93980112872885,199.73973417972627,175.3891175125743,156.32991184639536,141.00656798353103,128.41879717555395,117.89413291441842,108.96381329759336,101.29108193752829,94.627779483356,88.78700667412522,83.62532061147019,79.03079881566497,74.9148323784984,71.20635627830995
2698.0,1998.5555555555557,1421.2098765432097,1189.2396694214876,1021.7633136094676,954.4285714285713,843.15625,652.6031746031746,513.2208504801097,449.21748178980226,388.61728395061726,342.41403926234386,306.02457466918713,276.62360630526723,232.03386186509005,199.8210672485618,175.46075293400395,156.39391377852917,141.06440545044603,128.4715526337148,117.94262686974935,109.00868247771109,101.33283034052613,94.66681285908513,88.823656494734,83.6598611538593,79.06345960135526,74.94580740659522,71.23581099477735
2700.75,2000.3333333333335,1422.3703703703704,1190.181818181818,1022.5562130177516,955.1632653061224,843.796875,653.0884353741496,513.59670781893,449.5442247658689,388.89814814814815,342.66032123735874,306.2438563327032,276.82122260668973,232.19887127116368,199.96270581233884,175.58481938728852,156.50428692186935,141.1638074698559,128.56196737277818,118.02554470323065,109.08525144222364,101.40395352346461,94.7332134555502,88.88592261101037,83.71847748025033,79.11883031653491,74.99827307365479,71.28566124600876
2701.75,2001.3333333333333,1423.1851851851852,1190.892561983471,1023.1834319526629,955.7551020408164,844.328125,653.5102040816325,513.9341563786007,449.84183142559834,389.1574074074074,342.8899464604402,306.4499054820416,277.00807381776235,232.3563558183284,200.0987899226344,175.70461819844536,156.61127883105905,141.26046466032741,128.65010956902847,118.10655009903695,109.16018880018646,101.47366832654293,94.79838603570019,88.94710852204776,83.77613624705037,79.17334635694881,75.04997121789424,71.33481844508799
2703.5,2002.4444444444443,1423.9012345679012,1191.4710743801652,1023.6686390532545,956.204081632653,844.71875,653.8049886621314,514.1618655692729,450.03954214360044,389.32716049382714,343.0386674598453,306.58223062381853,277.1272587466359,232.45579145391025,200.18409045824242,175.77930193568054,156.67769593044318,141.32026271934126,128.7044882720558,118.15641008127861,109.20622341355399,101.51642271515516,94.83829656594008,88.98452991782723,83.8113607605759,79.20661762461464,75.08149447657685,71.36476819880696
2701.0,2001.0,1423.037037037037,1190.793388429752,1023.1124260355031,955.6938775510204,844.28125,653.4829931972788,513.917695473251,449.8293444328824,389.1481481481481,342.8828078524688,306.4442344045368,277.0034602076124,232.35313087879604,200.09640944257092,175.70278920896203,156.60982973070887,141.25928830506814,128.6491356221086,118.10573048289052,109.15948954023658,101.47306473517429,94.79785974299372,88.94664557694533,83.77572586436852,79.17298006776349,75.04964227954278,71.33452142273705
2696.25,1997.4444444444443,1420.4938271604938,1188.6611570247933,1021.2781065088759,953.9795918367347,842.765625,652.3083900226757,512.9931412894375,449.0197710718002,388.44753086419746,342.26531826293876,305.8922495274102,276.5044213763937,231.9344262295082,199.7357667129538,175.38606919676877,156.32749667914504,141.00460739143222,128.41717393068743,117.89276688750769,108.96264786434355,101.29007595191388,94.62690232884523,88.7862350989545,83.62463664033378,79.03018833368944,74.91428414791261,71.20586124105839
2693.25,1995.1111111111109,1418.7901234567898,1187.2231404958677,1020.0355029585801,952.8163265306121,841.734375,651.5056689342402,512.3593964334705,448.46409989594173,387.966049382716,341.8405710886377,305.51228733459357,276.160707420223,231.64579414135986,199.48700654632017,175.16750495351317,156.13259268204325,140.8287422801686,128.25695966236506,117.74564578922205,108.82664180409066,101.16362356018308,94.5087496162449,88.67535974692333,83.52019424780275,78.9314733982479,74.82070118691922,71.11690304695429
2691.5,1993.7777777777778,1417.827160493827,1186.4132231404958,1019.3372781065088,952.1632653061224,841.15625,651.0566893424036,512.00548696845,448.1540062434964,387.69753086419746,341.6038072575848,305.30056710775045,275.9692425990004,231.48508465466273,199.34854195596114,175.04587715287303,156.0241516725033,140.73090873443778,128.16784351919486,117.66382077726931,108.75100518617796,101.09330516573613,94.44305074338845,88.61371089078352,83.46212509832085,78.87659106864871,74.76867410432828,71.06744882552412
2689.5,1992.3333333333335,1416.8148148148148,1185.5702479338843,1018.6153846153846,951.4897959183673,840.5625,650.5986394557823,511.6460905349794,447.8397502601457,387.42592592592587,341.36466389054135,305.0869565217391,275.7762399077278,231.3233001881215,199.20928387224757,174.92363968907176,155.91522762951337,140.63268307028721,128.07840272705135,117.58172255993443,108.67513548161529,101.02278557416629,94.37717643962984,88.55190771960957,83.40391915461167,78.82158664265438,74.71653737562019,71.01789559664365
2689.25,1992.0,1416.5185185185182,1185.3057851239669,1018.3786982248521,951.2653061224489,840.359375,650.4353741496598,511.51440329218104,447.7232049947971,387.324074074074,341.274241522903,305.00567107750476,275.70242214532874,231.26095135716207,199.15532632414204,174.87608596250573,155.8727206859075,140.59425546515047,128.04334063793522,117.54948432484122,108.64530039042013,100.9950203712087,94.35121266611114,88.52752594421511,83.38093772442802,78.79985348432587,74.6959239055947,70.99829212148214
2686.0,1989.888888888889,1415.1358024691358,1184.181818181818,1017.4319526627219,950.3877551020407,839.59375,649.8548752834467,511.06447187928666,447.3319458896982,386.98765432098764,340.9791790600833,304.7429111531191,275.4655901576317,231.06315506584252,198.9855187462805,174.72732815119645,155.7403695205893,140.4750514655426,127.93490788085381,117.45003756574005,108.55346425033505,100.90971279110708,94.2715670365335,88.45283746769027,83.31062549160424,78.73343304538932,74.63298703434666,70.93849162149452
2682.25,1987.0,1413.037037037037,1182.4132231404958,1015.905325443787,948.9591836734694,838.328125,648.8707482993198,510.2880658436213,446.65140478668053,386.39814814814815,340.459250446163,304.27788279773154,275.0449826989619,230.71002418704649,198.68121404483236,174.45999085505258,155.50199251298153,140.25997451230273,127.7389822254687,117.27013182159689,108.38715692558708,100.75509280217292,94.12709968861014,88.31727171019637,83.182928080435,78.61274075882909,74.51857131109344,70.82973193732829
2682.75,1987.1111111111109,1413.0123456790125,1182.3636363636365,1015.8461538461538,948.8979591836735,838.265625,648.81179138322,510.235939643347,446.6035379812695,386.35493827160496,340.4199881023201,304.241965973535,275.01191849288733,230.6815372211771,198.65621900416585,174.43773814967227,155.48194662480378,140.24174100578375,127.72226280334388,117.25469571750565,108.37282209661441,100.74171319350133,94.11455637910618,88.3054666100845,83.17177935091138,78.6021794206526,74.50853869137359,70.82017771837332
2686.0,1989.4444444444443,1414.641975308642,1183.719008264463,1017.0059171597634,949.9795918367347,839.21875,649.546485260771,510.8120713305898,447.10718002081165,386.79012345679007,340.80309339678763,304.58412098298675,275.3210303729335,230.94060736361195,198.87919063677842,174.63344002438652,155.65632170027777,140.39898049210862,127.86543300056815,117.38610750631787,108.49426024124469,100.85458477943764,94.2199903513004,88.40438254696963,83.26493621969152,78.69021092152255,74.59197938652997,70.89948268607213
2687.25,1990.5555555555557,1415.5061728395062,1184.4628099173556,1017.6568047337279,950.5918367346939,839.765625,649.9773242630386,511.1550068587105,447.40894901144645,387.0524691358024,341.0350981558596,304.7920604914933,275.5094194540561,231.0991668906208,199.0160682404285,174.75384849870443,155.76379664291755,140.4960298009999,127.95389984579174,117.46738610750631,108.56943068585747,100.92450077963883,94.28533836235253,88.46572277304115,83.32273178071884,78.74484905833155,74.6437871768866,70.94873889260168
2686.75,1990.2222222222222,1415.283950617284,1184.280991735537,1017.5029585798817,950.4489795918366,839.640625,649.8820861678005,511.08093278463645,447.34443288241414,386.9969135802469,340.98631766805477,304.7485822306238,275.47020376778164,231.06638000537492,198.98789922634398,174.72915714067977,155.7418186209395,140.47622782080188,127.93588182777371,117.45085718188649,108.55416351028495,100.91031638247571,94.27209332923995,88.45330041279271,83.31103587428609,78.73379933457466,74.63331597269811,70.93878864384546
2686.0,1989.6666666666665,1414.8888888888887,1183.9504132231405,1017.2189349112425,950.1836734693877,839.40625,649.7006802721088,510.9382716049382,447.21956295525496,386.88888888888886,340.89113622843547,304.6635160680529,275.3933102652826,231.00188121472723,198.93235469152947,174.68038408779148,155.69834561043353,140.4370159788256,127.90017044071098,117.41807253602897,108.52386224578987,100.88214878527236,94.24577869391695,88.42861000732995,83.2877808556479,78.71182198345593,74.61248321043831,70.91898715378332
2684.75,1988.7777777777778,1414.2716049382716,1183.4380165289256,1016.7810650887575,949.7755102040817,839.046875,649.424036281179,510.7215363511659,447.03017689906346,386.7253086419753,340.74717430101134,304.5349716446125,275.2772010765091,230.90459553883363,198.84864114263044,174.60691967687853,155.63289457794954,140.37800215665132,127.84644103563022,117.3687589645516,108.47829380572227,100.83979679090588,94.20621902548135,88.39149724161877,83.25282993057692,78.67879490858033,74.58117924399002,70.88923541496499
2682.75,1987.3333333333335,1413.2592592592591,1182.595041322314,1016.0591715976332,949.1020408163265,838.453125,648.9659863945578,510.36213991769546,446.7159209157128,386.4537037037037,340.5080309339679,304.32136105860116,275.0841983852364,230.7428110722924,198.7093830589169,174.48468221307726,155.52397053495957,140.27977649250073,127.75700024348673,117.28666074721673,108.4024241011596,100.76927719933605,94.14034472172273,88.32969407044482,83.19462398686775,78.623790482586,74.52904251528193,70.8396821860845
2682.0,1986.6666666666667,1412.7407407407406,1182.1487603305786,1015.6686390532545,948.7346938775511,838.125,648.7074829931972,510.156378600823,446.5348595213319,386.2962962962963,340.36882807852464,304.19659735349717,274.97116493656284,230.64767535608706,198.62725649672683,174.4124371284865,155.4594855693757,140.221546907166,127.70392013635256,117.23789358650365,108.35732183439194,100.72732759921533,94.10113591509145,88.2928899348019,83.15994665025136,78.5910076005006,74.49795784106796,70.81012846216677
2683.0,1987.3333333333333,1413.1851851851852,1182.512396694215,1015.9763313609467,949.0204081632653,838.375,648.8979591836735,510.30452674897117,446.66389177939647,386.4074074074074,340.4663890541344,304.2835538752363,275.04959630911185,230.7132491265789,198.68359452489585,174.46181984453588,155.50344161333174,140.261150867562,127.73995617238862,117.27095143774332,108.38785618553698,100.75569639354157,94.12762598131661,88.31773465529879,83.18333846311685,78.6131070480144,74.51890024944493,70.83002895967923
2684.0,1988.111111111111,1413.753086419753,1182.9917355371902,1016.3905325443786,949.4081632653061,838.71875,649.1655328798186,510.5157750342935,446.84911550468263,386.5679012345679,340.60797144556807,304.4102079395085,275.16416762783547,230.80945982262836,198.7665145804404,174.53467459228773,155.56840961236566,140.31977257131655,127.79336092849607,117.31999180383855,108.4331915389546,100.79784719078516,94.16701021885007,88.35469310597585,83.21815259396053,78.64601202649492,74.55009456977605,70.85968169104726
2684.75,1988.6666666666665,1414.148148148148,1183.3223140495866,1016.6745562130178,949.6734693877551,838.953125,649.3469387755101,510.65843621399176,446.9739854318418,386.67592592592587,340.7031528851874,304.4952741020794,275.24106113033446,230.873958613276,198.82205911525492,174.58344764517602,155.61188262287163,140.35898441329283,127.8290723155588,117.35277644969607,108.46349280344967,100.82601478798853,94.19332485417307,88.37938351143859,83.24140761259875,78.66798937761362,74.57092733203586,70.87948318110938
2685.0,1988.8888888888887,1414.320987654321,1183.4710743801652,1016.8047337278108,949.7959183673469,839.0625,649.4331065759636,510.7270233196159,447.0343392299688,386.7283950617284,340.7495538370018,304.5368620037807,275.278738946559,230.90567051867777,198.84943463598495,174.60752934003963,155.6333776113996,140.37839427507106,127.84676568460353,117.36903216993376,108.47852689237223,100.83999798802876,94.20639445638349,88.3916515566529,83.2529667248042,78.67891700497542,74.58128889010717,70.88933442241529
2684.0,1988.2222222222222,1413.8765432098767,1183.107438016529,1016.4970414201184,949.5102040816325,838.8125,649.2426303854875,510.57887517146776,446.9053069719043,386.61728395061726,340.65199286139205,304.4499054820416,275.20030757401,230.840096748186,198.79309660781593,174.55814662399024,155.58942156744354,140.33879031467504,127.8107296485675,117.3359743186941,108.4479925412272,100.81162919370252,94.17990439015833,88.366806836156,83.2295749119387,78.65681755746161,74.56034648173022,70.86943392490285
2684.0,1988.111111111111,1413.753086419753,1182.9917355371902,1016.3905325443786,949.4081632653061,838.71875,649.1655328798186,510.5157750342935,446.84911550468263,386.5679012345679,340.60797144556807,304.4102079395085,275.16416762783547,230.80945982262836,198.7665145804404,174.53467459228773,155.56840961236566,140.31977257131655,127.79336092849607,117.31999180383855,108.4331915389546,100.79784719078516,94.16701021885007,88.35469310597585,83.21815259396053,78.64601202649492,74.55009456977605,70.85968169104726
2683.75,1988.0,1413.7037037037035,1182.9586776859505,1016.3668639053254,949.3877551020407,838.703125,649.156462585034,510.5102880658436,446.8449531737773,386.5648148148148,340.60559190957764,304.4083175803403,275.16262975778545,230.80838484278422,198.7657210870859,174.53406492912666,155.5679265789156,140.31938045289678,127.79303627952277,117.3197185984564,108.43295845230463,100.79764599366229,94.1668347879479,88.3545387909417,83.21801579973325,78.64588993009981,74.5499849236589,70.85958268359694
2683.5,1987.7777777777776,1413.5308641975307,1182.809917355372,1016.2366863905324,949.2653061224489,838.59375,649.0702947845805,510.44170096021946,446.7845993756504,386.51234567901236,340.55919095776324,304.36672967863893,275.12495194156094,230.77667293738244,198.73834556635586,174.50998323426305,155.54643159038764,140.29997059111852,127.77534291047806,117.30346287821871,108.41792436338208,100.78366279362204,94.15376518573748,88.3422707457274,83.20645668752778,78.63496230273802,74.53962336558757,70.84973144229103
2683.0,1987.4444444444443,1413.3086419753085,1182.628099173554,1016.0828402366865,949.1224489795918,838.46875,648.9750566893424,510.36762688614533,446.7200832466181,386.45679012345676,340.51041046995834,304.32325141776937,275.0857362552864,230.74388605213653,198.71017655227138,174.48529187623836,155.52445356840963,140.2801686109205,127.75732489246002,117.28693395259887,108.40265718780957,100.76947839645892,94.1405201526249,88.32984838547895,83.19476078109503,78.6239125789811,74.52915216139908,70.8397811935348
2684.75,1988.5555555555554,1414.0246913580245,1183.2066115702478,1016.5680473372781,949.5714285714287,838.859375,649.2698412698412,510.5953360768175,446.9177939646202,386.6265432098765,340.6591314693635,304.45557655954633,275.20492118415996,230.84332168771834,198.79547708787942,174.55997561347357,155.59087066779375,140.3399666699343,127.81170359548737,117.33679393484053,108.44869180117708,100.81223278507116,94.1804306828648,88.36726978125843,83.22998529462056,78.65718384664693,74.5606754200817,70.86973094725379
