lwma_10,lwma_12,lwma_13,lwma_20,lwma_26,lwma_30,lwma_40,lwma_50,lwma_60,lwma_70,lwma_80,lwma_90,lwma_100,lwma_110,lwma_120,lwma_130,lwma_140,lwma_150,lwma_160,lwma_170,lwma_180,lwma_190,lwma_200
4138.236363636363,4137.74358974359,4137.604395604396,4137.852380952381,4137.874643874644,4138.286021505376,4141.175609756097,4146.221176470588,4151.020765027322,4155.081690140845,4158.459567901235,4161.296214896215,4163.824950495049,4166.024733824734,4167.950550964188,4169.6806811509105,4171.239311043566,4172.596114790287,4173.806133540373,4174.196766425868,4171.916022099447,4167.745935519427,4162.317313432836
4139.672727272728,4138.884615384615,4138.6373626373625,4138.433333333333,4138.307692307692,4138.522580645162,4140.913414634147,4145.630588235294,4150.356830601093,4154.4108651911465,4157.796913580247,4160.65177045177,4163.198415841584,4165.427846027846,4167.374242424243,4169.125895478567,4170.70820668693,4172.09059602649,4173.322360248447,4173.932026143791,4171.9294659300185,4167.974593551942,4162.717014925373
4141.345454545454,4140.397435897436,4140.043956043956,4139.27619047619,4138.965811965812,4138.9763440860215,4140.858536585366,4145.194509803921,4149.818032786885,4153.842655935614,4157.222222222223,4160.086935286935,4162.641386138614,4164.892710892711,4166.854958677686,4168.623135642983,4170.2242147923,4171.62940397351,4172.8797360248445,4173.672996216031,4171.951810926949,4168.213612565445,4163.126915422886
4143.745454545455,4142.75641025641,4142.197802197802,4140.604761904762,4140.045584045584,4139.840860215054,4141.148780487805,4145.03137254902,4149.502185792349,4153.460362173038,4156.808333333333,4159.667643467644,4162.21306930693,4164.472563472564,4166.441873278237,4168.217968291251,4169.8296859169195,4171.252008830022,4172.515372670808,4173.454420364637,4172.015531000614,4168.493855056489,4163.576567164179
4144.527272727273,4143.705128205128,4143.219780219781,4141.1809523809525,4140.558404558405,4140.247311827957,4141.134146341464,4144.629803921569,4148.977595628416,4152.8937625754525,4156.233950617284,4159.106471306472,4161.654455445545,4163.931695331696,4165.9195592286505,4167.711567821491,4169.339817629179,4170.785607064017,4172.0672360248445,4173.123288613691,4171.976979742173,4168.678919812621,4163.9366666666665
4145.163636363636,4144.410256410257,4144.0329670329675,4141.747619047619,4141.051282051282,4140.67311827957,4141.167073170732,4144.269019607843,4148.477595628416,4152.343661971831,4155.675308641975,4158.558485958486,4161.10594059406,4163.397870597871,4165.404407713499,4167.211509101586,4168.855116514691,4170.32353200883,4171.622748447205,4172.762366701067,4171.91387354205,4168.841939928355,4164.277064676617
4145.509090909091,4144.807692307692,4144.494505494506,4142.204761904762,4141.452991452991,4141.032258064516,4141.195121951219,4143.909803921569,4147.9688524590165,4151.782293762575,4155.106481481482,4157.999755799756,4160.548118811881,4162.853235053235,4164.879338842975,4166.702290076336,4168.361499493414,4169.8524503311255,4171.169565217391,4172.359477124183,4171.815224063843,4168.972333976302,4164.587910447761
4145.727272727273,4145.115384615385,4144.8351648351645,4142.647619047619,4141.826210826211,4141.378494623656,4141.263414634146,4143.595294117647,4147.484699453552,4151.238631790745,4154.553395061728,4157.452747252747,4160.000594059406,4162.317117117117,4164.3614325068875,4166.199412800939,4167.873150962512,4169.385607064018,4170.720263975155,4171.926659786722,4171.691712707182,4169.080793607054,4164.87935323383
4146.2,4145.666666666667,4145.384615384615,4143.295238095238,4142.330484330484,4141.834408602151,4141.460975609756,4143.403137254902,4147.089617486339,4150.76861167002,4154.063888888889,4156.960683760683,4159.502772277227,4161.825225225225,4163.883746556474,4165.733176746917,4167.418642350557,4168.948697571744,4170.299534161491,4171.520811833505,4171.565009208103,4169.18831634059,4165.171393034826
4145.563636363637,4145.333333333333,4145.142857142857,4143.428571428572,4142.413105413106,4141.950537634409,4141.440243902439,4143.057254901961,4146.5513661202185,4150.174245472837,4153.465432098766,4156.3675213675215,4158.915247524753,4161.251105651106,4163.3304407713495,4165.196476805637,4166.898480243161,4168.449359823399,4169.820419254658,4171.059855521155,4171.357335788827,4169.221603747589,4165.394825870647
4145.090909090909,4145.115384615385,4145.0,4143.633333333333,4142.549857549858,4142.12688172043,4141.491463414634,4142.795294117647,4146.072131147541,4149.628973843059,4152.906790123457,4155.806837606838,4158.35801980198,4160.703685503686,4162.801790633609,4164.68126834997,4166.398277608916,4167.967505518764,4169.35799689441,4170.614585483316,4171.135052179251,4169.243979057592,4165.609452736318
4144.945454545455,4145.115384615385,4145.0989010989015,4144.019047619047,4142.8376068376065,4142.4150537634405,4141.65243902439,4142.651764705883,4145.683606557377,4149.160965794768,4152.411419753086,4155.300122100122,4157.851683168316,4160.200491400491,4162.31391184573,4164.203053435114,4165.93201621074,4167.516291390729,4168.924534161491,4170.1963536291705,4170.908778391651,4169.265527693579,4165.824925373135
4144.963636363636,4145.217948717948,4145.241758241758,4144.414285714286,4143.193732193732,4142.754838709678,4141.874390243903,4142.585882352942,4145.353005464481,4148.740442655936,4151.954320987655,4154.826129426129,4157.376039603961,4159.723505323505,4161.848898071626,4163.746330005872,4165.4852077001015,4167.082207505518,4168.5074534161495,4169.793188854489,4170.667280540209,4169.275723339763,4166.031293532338
4145.545454545455,4145.717948717948,4145.758241758242,4145.004761904762,4143.760683760684,4143.251612903226,4142.257317073171,4142.672156862745,4145.147540983607,4148.4241448692155,4151.584567901235,4154.428327228327,4156.971089108911,4159.3089271089275,4161.439393939394,4163.341514973576,4165.086220871327,4166.69174392936,4168.13152173913,4169.428482972136,4170.432473910374,4169.29501240011,4166.248059701493
4144.563636363637,4144.7692307692305,4144.9010989010985,4144.666666666667,4143.65811965812,4143.137634408602,4142.2024390243905,4142.432156862745,4144.674316939891,4147.871227364185,4151.003703703704,4153.843467643467,4156.398415841584,4158.739721539721,4160.886225895317,4162.805284791544,4164.56484295846,4166.18587196468,4167.6473602484475,4168.961609907121,4170.07108655617,4169.1979057591625,4166.355721393034
4142.963636363636,4143.294871794872,4143.516483516483,4143.938095238095,4143.25641025641,4142.774193548387,4141.970731707317,4142.070588235294,4144.101639344262,4147.22615694165,4150.338580246914,4153.184615384615,4155.758415841584,4158.10778050778,4160.2736914600555,4162.2147974163245,4163.992806484296,4165.632052980132,4167.117779503105,4168.451599587203,4169.639287906692,4169.037200330669,4166.403980099502
4140.636363636364,4141.2692307692305,4141.538461538462,4142.752380952381,4142.48717948718,4142.1032258064515,4141.506097560976,4141.549019607844,4143.398907103825,4146.461971830986,4149.566049382716,4152.4297924297925,4155.030495049505,4157.396068796069,4159.585950413223,4161.554785672343,4163.356129685917,4165.017483443708,4166.5305900621115,4167.887100103199,4169.12584407612,4168.802700468448,4166.382985074627
4138.927272727273,4139.74358974359,4140.087912087912,4141.7904761904765,4141.894586894587,4141.5849462365595,4141.148780487805,4141.142745098039,4142.8005464480875,4145.777867203219,4148.860802469136,4151.734798534799,4154.354455445545,4156.731203931204,4158.940358126722,4160.933059307105,4162.754711246201,4164.435231788079,4165.973059006211,4167.350395596835,4168.608655616943,4168.567594378616,4166.3627860696515
4136.527272727273,4137.615384615385,4138.065934065934,4140.380952380952,4140.91452991453,4140.776344086022,4140.5512195121955,4140.570196078432,4142.075409836066,4144.975050301811,4148.049074074074,4150.944078144078,4153.590693069307,4155.986568386568,4158.220661157025,4160.242513211979,4162.088855116514,4163.792582781457,4165.357375776398,4166.759339525283,4168.04014732965,4168.258087627446,4166.27368159204
4134.472727272727,4135.705128205128,4136.241758241758,4139.009523809524,4139.931623931624,4139.991397849462,4139.967073170732,4140.029019607843,4141.390163934426,4144.195171026157,4147.255864197531,4150.169474969475,4152.837821782178,4155.252743652743,4157.510192837465,4159.560187903699,4161.4299898682875,4163.156203090508,4164.7465062111805,4166.172893016856,4167.475813382443,4167.926536235877,4166.165771144279
4133.036363636364,4134.320512820513,4134.89010989011,4137.890476190476,4139.11396011396,4139.354838709677,4139.4951219512195,4139.5921568627455,4140.809289617487,4143.496579476861,4146.532407407408,4149.454212454212,4152.135841584159,4154.56592956593,4156.842011019284,4158.916970052848,4160.806281661601,4162.552582781457,4164.165295031056,4165.614585483316,4166.937998772253,4167.593662165886,4166.059154228856
4132.2,4133.461538461538,4133.989010989011,4137.0142857142855,4138.467236467236,4138.870967741936,4139.126829268293,4139.251764705882,4140.328961748633,4142.878068410463,4145.878395061728,4148.79706959707,4151.484158415841,4153.9266175266175,4156.215564738292,4158.312389900176,4160.217831813577,4161.981456953642,4163.613586956521,4165.0842105263155,4166.426335174954,4167.259024524663,4165.953432835821
4131.418181818181,4132.576923076923,4133.10989010989,4136.1,4137.7692307692305,4138.311827956989,4138.718292682926,4138.8901960784315,4139.849726775957,4142.255130784708,4145.218518518518,4148.131868131868,4150.823960396039,4153.280425880426,4155.581267217631,4157.699471520846,4159.6218844984805,4161.402825607064,4163.053881987577,4164.5465428276575,4165.907427869859,4166.891044364839,4165.818706467661
4130.909090909091,4131.846153846154,4132.351648351649,4135.261904761905,4137.091168091168,4137.744086021506,4138.30731707317,4138.549803921569,4139.402732240437,4141.657947686117,4144.578395061729,4147.480830280831,4150.175049504951,4152.646027846028,4154.95606060606,4157.093364650616,4159.032725430598,4160.830110375276,4162.498757763975,4164.013347093223,4165.392449355433,4166.500137779002,4165.664577114428
4130.727272727273,4131.294871794872,4131.725274725275,4134.528571428571,4136.4358974358975,4137.182795698925,4137.901219512195,4138.22431372549,4138.984153005465,4141.088128772636,4143.956790123457,4146.842979242979,4149.5384158415845,4152.02325962326,4154.339669421488,4156.493716970052,4158.450557244174,4160.263576158941,4161.948369565217,4163.484554523564,4164.881338244321,4166.085863874346,4165.491343283582
4130.890909090909,4131.089743589743,4131.395604395604,4133.961904761904,4135.868945868946,4136.7010752688175,4137.559756097561,4137.956862745098,4138.627868852459,4140.573440643863,4143.378395061728,4146.240781440782,4148.934653465347,4151.429811629811,4153.748898071625,4155.916147974163,4157.889361702128,4159.716379690949,4161.41552795031,4162.971861025112,4164.385082872928,4165.6590245246625,4165.308905472637
4130.036363636364,4130.179487179487,4130.3626373626375,4132.890476190476,4134.883190883191,4135.8494623655915,4136.9390243902435,4137.46431372549,4138.10218579235,4139.91629778672,4142.669753086419,4145.52039072039,4148.224158415842,4150.738083538084,4153.068181818182,4155.2537874339405,4157.249341438704,4159.095540838852,4160.813276397515,4162.393257653939,4163.826335174954,4165.145880407826,4165.047611940298
4129.818181818182,4129.910256410257,4130.010989010989,4132.195238095238,4134.1623931623935,4135.217204301075,4136.484146341463,4137.099607843137,4137.703278688525,4139.374245472837,4142.054938271605,4144.881318681319,4147.586930693069,4150.111384111384,4152.446831955923,4154.645566647094,4156.659067882472,4158.5208830022075,4160.253804347826,4161.854351565187,4163.30497237569,4164.641223477542,4164.79696517413
4129.490909090909,4129.576923076923,4129.6373626373625,4131.480952380953,4133.410256410257,4134.541935483871,4136.003658536585,4136.7011764705885,4137.294535519126,4138.832997987927,4141.433641975309,4144.234676434677,4146.9421782178215,4149.4766584766585,4151.818181818182,4154.029829712273,4156.061499493414,4157.938984547462,4159.687344720497,4161.307533539732,4162.77648864334,4164.129842931937,4164.516666666666
4129.527272727273,4129.589743589743,4129.6373626373625,4131.047619047619,4132.860398860399,4134.012903225806,4135.634146341464,4136.389803921568,4136.973224043716,4138.377464788732,4140.879320987654,4143.646642246642,4146.350099009901,4148.886977886978,4151.231680440771,4153.452495596007,4155.499392097265,4157.3896688741725,4159.151242236025,4160.7883728930165,4162.274217311234,4163.643152383576,4164.236368159204
4129.527272727273,4129.641025641025,4129.648351648351,4130.671428571429,4132.376068376068,4133.507526881721,4135.273170731707,4136.086274509804,4136.668852459016,4137.949698189135,4140.343518518518,4143.074236874237,4145.770099009901,4148.306306306306,4150.654132231405,4152.882795067528,4154.944478216818,4156.846092715232,4158.62049689441,4160.273340213278,4161.7760589318605,4163.160319647286,4163.9358706467665
4129.709090909091,4129.820512820513,4129.8351648351645,4130.452380952381,4132.011396011396,4133.090322580645,4134.974390243902,4135.825882352941,4136.4098360655735,4137.5758551307845,4139.850617283951,4142.539682539683,4145.2213861386135,4147.752497952498,4150.102754820937,4152.335760422783,4154.410739614995,4156.321766004415,4158.107453416149,4159.774131406949,4161.293001841621,4162.691595480849,4163.624825870646
4130.272727272727,4130.2692307692305,4130.274725274725,4130.490476190476,4131.8376068376065,4132.830107526882,4134.768292682927,4135.650196078432,4136.229508196721,4137.28370221328,4139.4256172839505,4142.064224664225,4144.723762376238,4147.244226044226,4149.59393939394,4151.826776277158,4153.911448834853,4155.829845474614,4157.6243788819875,4159.302304781561,4160.836034376918,4162.247285753651,4163.313084577115
4130.254545454545,4130.217948717948,4130.2307692307695,4130.304761904762,4131.475783475784,4132.406451612903,4134.408536585366,4135.353725490196,4135.964480874317,4136.929979879275,4138.945679012346,4141.5379731379735,4144.177821782178,4146.690909090909,4149.045179063361,4151.2795067527895,4153.3752786220875,4155.303929359823,4157.109083850932,4158.799312005504,4160.34978514426,4161.7749793331495,4162.950696517413
4130.254545454545,4130.192307692308,4130.186813186813,4130.2095238095235,4131.156695156696,4132.032258064516,4134.053658536585,4135.061176470588,4135.710382513661,4136.597585513078,4138.487037037037,4141.026617826617,4143.642772277228,4146.1479115479115,4148.506336088154,4150.739870816206,4152.844782168187,4154.7841942604855,4156.599301242236,4158.300584795322,4159.867526089625,4161.306200055112,4162.567263681592
4130.272727272727,4130.179487179487,4130.1648351648355,4130.161904761905,4130.88603988604,4131.69247311828,4133.708536585365,4134.7796078431375,4135.469945355191,4136.287323943662,4138.049382716049,4140.530158730158,4143.11900990099,4145.615888615888,4147.977134986226,4150.208103347035,4152.320263424519,4154.270463576159,4156.094953416149,4157.8064671482625,4159.389257213014,4160.840892807936,4162.163084577114
