SMA_3,SMA_5,SMA_8,SMA_10,SMA_12,SMA_13,SMA_15,SMA_20,SMA_26,SMA_30,SMA_35,SMA_40,SMA_45,SMA_50,SMA_60,SMA_70,SMA_80,SMA_90,SMA_100,SMA_110,SMA_120,SMA_130,SMA_140,SMA_150,SMA_160,SMA_170,SMA_180,SMA_190
4410.666666666667,4410.4,4409.875,4409.7,4409.333333333333,4409.461538461538,4409.6,4410.45,4411.7692307692305,4412.133333333333,4413.171428571429,4414.025,4414.444444444444,4414.8,4415.333333333333,4415.242857142857,4414.35,4412.933333333333,4412.0,4411.527272727273,4411.116666666667,4410.361538461539,4409.55,4408.586666666667,4407.75,4406.752941176471,4404.938888888889,4402.6
4411.0,4410.6,4410.25,4410.1,4409.583333333333,4409.538461538462,4409.733333333334,4410.25,4411.692307692308,4412.0,4412.942857142857,4413.825,4414.355555555556,4414.72,4415.283333333334,4415.214285714285,4414.4375,4413.055555555556,4412.07,4411.563636363637,4411.166666666667,4410.446153846154,4409.642857142857,4408.7266666666665,4407.8375,4406.905882352941,4405.211111111111,4402.863157894737
4415.333333333333,4413.4,4412.25,4411.4,4411.0,4410.615384615385,4410.533333333334,4410.75,4412.0,4412.366666666667,4413.028571428571,4413.85,4414.488888888889,4414.84,4415.416666666667,4415.342857142857,4414.6625,4413.311111111111,4412.25,4411.7,4411.291666666667,4410.6461538461535,4409.821428571428,4408.913333333333,4407.975,4407.111764705883,4405.527777777777,4403.178947368421
4417.333333333333,4414.6,4413.0,4412.2,4411.75,4411.461538461538,4410.933333333333,4410.85,4412.038461538462,4412.433333333333,4412.942857142857,4413.775,4414.466666666666,4414.82,4415.366666666667,4415.385714285714,4414.8,4413.5,4412.38,4411.790909090909,4411.383333333333,4410.807692307692,4409.964285714285,4409.053333333333,4408.0875,4407.294117647059,4405.761111111111,4403.494736842105
4418.333333333333,4415.6,4413.5,4413.0,4412.166666666667,4412.0,4411.333333333333,4411.1,4411.961538461538,4412.433333333333,4412.8,4413.7,4414.4,4414.76,4415.316666666667,4415.414285714286,4414.9125,4413.655555555555,4412.49,4411.854545454546,4411.458333333333,4410.953846153846,4410.092857142857,4409.206666666667,4408.2375,4407.458823529411,4405.955555555555,4403.789473684211
4415.666666666667,4416.4,4414.25,4413.4,4412.666666666667,4412.384615384615,4411.933333333333,4411.3,4411.846153846154,4412.466666666666,4412.742857142857,4413.575,4414.288888888889,4414.64,4415.25,4415.385714285714,4414.9875,4413.8,4412.59,4411.918181818181,4411.533333333334,4411.092307692307,4410.221428571429,4409.346666666666,4408.38125,4407.6,4406.177777777778,4404.08947368421
4414.666666666667,4416.8,4414.625,4413.7,4413.25,4412.7692307692305,4412.333333333333,4411.5,4411.7307692307695,4412.433333333333,4412.685714285714,4413.425,4414.155555555555,4414.6,4415.183333333333,4415.357142857143,4415.05,4413.933333333333,4412.68,4411.972727272727,4411.6,4411.169230769231,4410.342857142857,4409.48,4408.53125,4407.717647058824,4406.416666666667,4404.373684210526
4414.333333333333,4415.0,4415.125,4414.2,4413.5,4413.307692307692,4412.6,4411.65,4411.653846153846,4412.366666666667,4412.742857142857,4413.275,4413.977777777778,4414.54,4415.116666666667,4415.357142857143,4415.1125,4414.066666666667,4412.79,4412.054545454545,4411.658333333334,4411.223076923077,4410.471428571429,4409.6,4408.65625,4407.85294117647,4406.6611111111115,4404.647368421052
4410.666666666667,4412.4,4414.25,4413.5,4412.916666666667,4412.7692307692305,4412.266666666666,4411.3,4411.307692307692,4411.933333333333,4412.428571428572,4412.875,4413.622222222222,4414.26,4414.85,4415.214285714285,4415.05,4414.077777777778,4412.81,4412.036363636364,4411.625,4411.215384615384,4410.478571428572,4409.633333333333,4408.70625,4407.923529411764,4406.85,4404.878947368421
4405.333333333333,4409.0,4412.5,4412.3,4412.0,4411.7692307692305,4411.666666666667,4410.75,4410.653846153846,4411.266666666666,4411.942857142857,4412.325,4413.177777777778,4413.86,4414.483333333334,4414.9857142857145,4414.9,4414.022222222222,4412.78,4411.972727272727,4411.55,4411.161538461539,4410.435714285714,4409.6466666666665,4408.7125,4407.941176470588,4406.944444444444,4405.063157894737
4399.0,4405.0,4409.0,4410.7,4410.666666666667,4410.692307692308,4410.6,4410.2,4410.076923076923,4410.533333333334,4411.4,4411.775,4412.622222222222,4413.36,4414.116666666667,4414.671428571429,4414.675,4413.944444444444,4412.71,4411.881818181818,4411.458333333333,4411.084615384615,4410.385714285714,4409.626666666667,4408.71875,4407.923529411764,4406.972222222223,4405.242105263158
4395.333333333333,4400.8,4406.0,4408.8,4409.25,4409.307692307692,4409.4,4409.45,4409.384615384615,4409.766666666666,4410.771428571428,4411.2,4412.022222222222,4412.82,4413.733333333334,4414.357142857143,4414.4125,4413.811111111111,4412.63,4411.772727272727,4411.333333333333,4410.984615384616,4410.328571428571,4409.586666666667,4408.73125,4407.894117647059,4407.011111111111,4405.4
4393.0,4396.2,4403.0,4405.6,4407.583333333333,4407.846153846154,4408.2,4408.5,4408.653846153846,4409.033333333334,4410.057142857143,4410.675,4411.377777777778,4412.2,4413.3,4414.0142857142855,4414.125,4413.655555555555,4412.54,4411.645454545454,4411.191666666667,4410.8538461538465,4410.285714285715,4409.54,4408.70625,4407.835294117647,4407.027777777777,4405.531578947369
4387.666666666667,4391.2,4398.5,4401.8,4404.833333333333,4405.384615384615,4406.066666666667,4407.0,4407.423076923077,4407.833333333333,4408.971428571429,4409.775,4410.466666666666,4411.38,4412.65,4413.428571428572,4413.6875,4413.355555555556,4412.33,4411.418181818181,4410.958333333333,4410.6461538461535,4410.164285714286,4409.42,4408.6,4407.717647058824,4406.988888888889,4405.5526315789475
4384.333333333333,4388.2,4394.625,4398.6,4401.5,4403.153846153846,4404.266666666666,4405.8,4406.346153846154,4406.933333333333,4407.971428571429,4408.975,4409.644444444444,4410.68,4412.066666666667,4412.928571428572,4413.3125,4413.1,4412.15,4411.227272727273,4410.75,4410.469230769231,4410.071428571428,4409.326666666667,4408.54375,4407.670588235294,4406.966666666666,4405.5684210526315
4382.333333333333,4386.2,4391.0,4395.6,4398.833333333333,4400.2307692307695,4402.533333333334,4404.5,4405.423076923077,4406.066666666667,4407.057142857143,4408.25,4408.933333333333,4409.98,4411.466666666666,4412.442857142857,4412.9125,4412.833333333333,4411.98,4411.045454545455,4410.558333333333,4410.307692307692,4409.9857142857145,4409.246666666667,4408.4875,4407.629411764706,4406.933333333333,4405.621052631579
4385.333333333333,4385.2,4389.0,4393.0,4396.583333333333,4398.0,4400.933333333333,4403.35,4404.7307692307695,4405.333333333333,4406.257142857143,4407.575,4408.311111111111,4409.34,4411.0,4412.0142857142855,4412.5625,4412.6,4411.84,4410.890909090909,4410.391666666666,4410.169230769231,4409.871428571429,4409.1866666666665,4408.45,4407.617647058823,4406.9,4405.710526315789
4387.0,4384.6,4387.75,4390.4,4394.333333333333,4395.923076923077,4398.6,4402.3,4403.961538461538,4404.566666666667,4405.542857142857,4406.875,4407.777777777777,4408.7,4410.516666666666,4411.585714285714,4412.2375,4412.366666666667,4411.7,4410.754545454545,4410.25,4410.023076923077,4409.7357142857145,4409.133333333333,4408.4,4407.582352941176,4406.883333333333,4405.805263157895
4390.333333333333,4387.8,4387.75,4389.5,4392.75,4394.384615384615,4397.133333333333,4401.5,4403.384615384615,4404.033333333334,4404.971428571429,4406.325,4407.333333333333,4408.2,4410.133333333333,4411.228571428572,4412.0,4412.211111111111,4411.62,4410.690909090909,4410.158333333334,4409.923076923077,4409.664285714286,4409.08,4408.375,4407.576470588236,4406.9,4405.936842105263
4392.666666666667,4390.2,4388.0,4389.2,4391.166666666667,4392.923076923077,4395.8,4400.75,4402.846153846154,4403.566666666667,4404.542857142857,4405.75,4406.888888888889,4407.7,4409.75,4410.871428571429,4411.7625,4412.044444444445,4411.54,4410.636363636364,4410.075,4409.830769230769,4409.592857142857,4409.02,4408.36875,4407.564705882353,4406.9,4406.010526315789
4395.666666666667,4392.6,4388.75,4389.4,4390.583333333333,4391.615384615385,4394.6,4400.05,4402.461538461538,4403.266666666666,4404.142857142857,4405.25,4406.511111111111,4407.3,4409.366666666667,4410.585714285714,4411.5125,4411.866666666667,4411.49,4410.590909090909,4410.008333333333,4409.761538461538,4409.535714285715,4408.986666666667,4408.3625,4407.582352941176,4406.894444444444,4406.047368421053
4397.0,4394.8,4391.25,4390.0,4390.666666666667,4391.2307692307695,4393.6,4399.4,4402.0,4402.966666666666,4403.828571428571,4404.825,4406.155555555555,4406.96,4409.016666666666,4410.342857142857,4411.3125,4411.7,4411.43,4410.572727272727,4409.958333333333,4409.692307692308,4409.4857142857145,4408.973333333333,4408.3625,4407.629411764706,4406.9,4406.115789473684
4398.0,4396.8,4393.125,4390.7,4390.916666666667,4391.2307692307695,4392.533333333334,4398.15,4401.5,4402.566666666667,4403.457142857143,4404.45,4405.7555555555555,4406.68,4408.616666666667,4410.071428571428,4411.1,4411.522222222222,4411.36,4410.554545454545,4409.9,4409.615384615385,4409.414285714286,4408.98,4408.3625,4407.64705882353,4406.883333333333,4406.168421052632
4397.333333333333,4396.8,4394.375,4392.3,4391.083333333333,4391.2307692307695,4391.933333333333,4397.05,4400.961538461538,4402.1,4403.0,4403.95,4405.266666666666,4406.28,4408.2,4409.742857142857,4410.7875,4411.311111111111,4411.25,4410.509090909091,4409.825,4409.523076923077,4409.335714285714,4408.973333333333,4408.35,4407.641176470588,4406.861111111111,4406.215789473684
4397.666666666667,4397.8,4395.875,4394.0,4391.833333333333,4391.7692307692305,4392.066666666667,4396.3,4400.538461538462,4401.866666666667,4402.742857142857,4403.7,4404.866666666667,4405.98,4407.9,4409.4857142857145,4410.5625,4411.166666666667,4411.19,4410.5,4409.791666666667,4409.461538461538,4409.292857142857,4409.0,4408.36875,4407.6882352941175,4406.9111111111115,4406.284210526316
4398.0,4398.2,4397.25,4395.4,4393.5,4392.384615384615,4392.333333333333,4395.5,4400.115384615385,4401.466666666666,4402.542857142857,4403.4,4404.466666666666,4405.68,4407.55,4409.171428571429,4410.3125,4410.966666666666,4411.09,4410.472727272727,4409.741666666667,4409.392307692307,4409.242857142857,4409.013333333333,4408.38125,4407.717647058824,4406.95,4406.3263157894735
4403.666666666667,4400.8,4399.375,4397.8,4395.916666666667,4394.923076923077,4393.6,4395.4,4400.153846153846,4401.5,4402.657142857143,4403.45,4404.377777777778,4405.62,4407.416666666667,4409.114285714286,4410.2375,4410.922222222222,4411.12,4410.563636363637,4409.8,4409.423076923077,4409.285714285715,4409.066666666667,4408.475,4407.823529411765,4407.072222222222,4406.421052631579
4407.666666666667,4403.6,4401.5,4400.2,4398.166666666667,4397.153846153846,4395.0,4395.3,4400.153846153846,4401.6,4402.714285714285,4403.475,4404.355555555556,4405.54,4407.283333333334,4409.042857142857,4410.1625,4410.9,4411.15,4410.654545454546,4409.875,4409.476923076923,4409.321428571428,4409.1,4408.575,4407.917647058824,4407.172222222222,4406.531578947369
4412.666666666667,4407.4,4403.625,4402.1,4400.333333333333,4399.384615384615,4397.333333333333,4395.8,4399.807692307692,4401.7,4402.857142857143,4403.55,4404.333333333333,4405.48,4407.183333333333,4408.9857142857145,4410.0875,4410.9,4411.2,4410.754545454545,4409.975,4409.538461538462,4409.364285714286,4409.16,4408.64375,4408.005882352942,4407.272222222222,4406.647368421052
4412.666666666667,4409.8,4405.25,4403.8,4402.333333333333,4401.2307692307695,4399.266666666666,4396.5,4399.615384615385,4401.766666666666,4403.0,4403.625,4404.377777777778,4405.36,4407.05,4408.9,4409.9875,4410.877777777778,4411.22,4410.836363636364,4410.066666666667,4409.592307692307,4409.4,4409.206666666667,4408.69375,4408.1,4407.355555555556,4406.736842105263
4414.0,4413.2,4407.5,4405.7,4404.083333333333,4403.384615384615,4401.333333333333,4397.55,4399.653846153846,4401.933333333333,4403.142857142857,4403.875,4404.488888888889,4405.34,4407.033333333334,4408.842857142857,4409.975,4410.866666666667,4411.25,4410.963636363636,4410.183333333333,4409.676923076923,4409.471428571429,4409.28,4408.78125,4408.205882352941,4407.477777777778,4406.831578947368
4414.0,4413.6,4409.875,4407.2,4405.666666666667,4404.846153846154,4403.066666666667,4398.6,4399.615384615385,4402.0,4403.228571428572,4404.025,4404.577777777778,4405.3,4407.0,4408.757142857143,4409.95,4410.855555555556,4411.25,4411.045454545455,4410.291666666667,4409.746153846154,4409.5142857142855,4409.333333333333,4408.8625,4408.294117647059,4407.605555555556,4406.9157894736845
4415.666666666667,4414.6,4412.0,4409.1,4407.333333333333,4406.538461538462,4405.0,4399.9,4399.7307692307695,4401.8,4403.457142857143,4404.2,4404.711111111111,4405.38,4407.083333333333,4408.685714285714,4409.95,4410.877777777778,4411.28,4411.154545454546,4410.433333333333,4409.838461538461,4409.578571428571,4409.393333333333,4408.9875,4408.405882352941,4407.727777777778,4407.0
4415.0,4414.6,4413.875,4411.0,4408.583333333333,4407.846153846154,4406.266666666666,4401.65,4399.7307692307695,4401.7,4403.542857142857,4404.325,4404.777777777777,4405.36,4407.066666666667,4408.6,4409.9,4410.811111111111,4411.28,4411.227272727273,4410.55,4409.915384615385,4409.628571428571,4409.446666666667,4409.1,4408.505882352942,4407.827777777778,4407.078947368421
4414.666666666667,4414.8,4414.0,4412.3,4409.833333333333,4408.923076923077,4407.466666666666,4403.15,4400.076923076923,4401.633333333333,4403.628571428571,4404.475,4404.866666666667,4405.42,4407.033333333334,4408.528571428571,4409.8375,4410.7555555555555,4411.28,4411.290909090909,4410.65,4409.984615384616,4409.664285714286,4409.493333333333,4409.20625,4408.6,4407.944444444444,4407.194736842105
4413.333333333333,4414.2,4414.125,4413.7,4411.333333333333,4410.076923076923,4408.533333333334,4404.55,4400.653846153846,4401.566666666667,4403.685714285714,4404.525,4405.022222222222,4405.46,4407.016666666666,4408.428571428572,4409.7375,4410.688888888889,4411.24,4411.327272727272,4410.741666666667,4410.046153846154,4409.7,4409.54,4409.30625,4408.694117647059,4408.05,4407.305263157895
4412.666666666667,4413.8,4413.875,4413.7,4412.333333333333,4411.384615384615,4409.4,4405.75,4401.307692307692,4401.5,4403.685714285714,4404.55,4405.111111111111,4405.5,4406.966666666666,4408.314285714286,4409.6875,4410.622222222222,4411.2,4411.354545454546,4410.825,4410.1,4409.728571428572,4409.58,4409.35625,4408.782352941176,4408.15,4407.421052631579
4412.333333333333,4412.8,4413.875,4413.7,4413.416666666667,4412.307692307692,4410.333333333333,4406.95,4402.038461538462,4401.433333333333,4403.371428571429,4404.625,4405.155555555555,4405.52,4406.9,4408.2,4409.625,4410.555555555556,4411.18,4411.381818181818,4410.908333333334,4410.169230769231,4409.778571428571,4409.613333333334,4409.3875,4408.876470588235,4408.238888888889,4407.515789473684
4411.666666666667,4412.2,4413.25,4413.4,4413.333333333333,4413.2307692307695,4411.4,4407.75,4402.807692307692,4401.666666666667,4403.2,4404.625,4405.2,4405.52,4406.8,4408.071428571428,4409.5375,4410.455555555555,4411.15,4411.4,4410.975,4410.238461538462,4409.814285714286,4409.633333333333,4409.425,4408.923529411764,4408.305555555556,4407.594736842106
4411.0,4411.6,4412.75,4413.2,4413.166666666667,4413.076923076923,4412.066666666667,4408.5,4404.0,4402.066666666667,4403.057142857143,4404.625,4405.266666666666,4405.54,4406.666666666667,4407.928571428572,4409.4375,4410.344444444445,4411.11,4411.4,4411.033333333334,4410.307692307692,4409.85,4409.653333333334,4409.45625,4408.958823529411,4408.383333333333,4407.663157894737
4412.666666666667,4412.4,4412.75,4413.3,4413.416666666667,4413.461538461538,4413.266666666666,4409.5,4405.307692307692,4402.8,4403.114285714286,4404.775,4405.4,4405.76,4406.666666666667,4407.928571428572,4409.4,4410.344444444445,4411.11,4411.436363636363,4411.158333333334,4410.423076923077,4409.935714285714,4409.7266666666665,4409.53125,4409.047058823529,4408.488888888889,4407.784210526316
4413.666666666667,4412.8,4412.75,4413.3,4413.583333333333,4413.461538461538,4413.4,4410.25,4406.423076923077,4403.5,4403.114285714286,4404.825,4405.466666666666,4405.88,4406.633333333333,4407.9,4409.325,4410.322222222222,4411.1,4411.436363636363,4411.233333333334,4410.523076923077,4410.0,4409.766666666666,4409.58125,4409.123529411765,4408.572222222222,4407.905263157894
4413.666666666667,4412.4,4412.375,4412.6,4413.083333333333,4413.307692307692,4413.266666666666,4410.85,4407.2692307692305,4404.133333333333,4403.0,4404.5,4405.488888888889,4405.88,4406.583333333333,4407.871428571429,4409.175,4410.2444444444445,4411.05,4411.4,4411.275,4410.6,4410.035714285715,4409.78,4409.59375,4409.2,4408.638888888889,4407.984210526316
4412.333333333333,4412.8,4412.375,4412.5,4413.0,4413.076923076923,4413.2,4411.75,4408.2307692307695,4405.266666666666,4403.257142857143,4404.4,4405.533333333334,4405.96,4406.55,4407.842857142857,4409.0875,4410.188888888889,4410.98,4411.390909090909,4411.333333333333,4410.7,4410.1,4409.82,4409.6375,4409.3,4408.727777777778,4408.073684210526
4411.333333333333,4413.0,4412.25,4412.3,4412.5,4412.846153846154,4413.133333333333,4412.3,4408.846153846154,4406.2,4403.628571428571,4404.3,4405.555555555556,4406.04,4406.566666666667,4407.785714285715,4409.0,4410.111111111111,4410.91,4411.372727272727,4411.375,4410.776923076923,4410.15,4409.84,4409.66875,4409.388235294117,4408.805555555556,4408.1736842105265
4411.666666666667,4411.8,4412.125,4412.1,4412.25,4412.384615384615,4412.8,4412.9,4409.461538461538,4407.066666666667,4404.085714285714,4404.2,4405.555555555556,4406.04,4406.566666666667,4407.742857142857,4408.8875,4410.0,4410.83,4411.318181818182,4411.391666666666,4410.846153846154,4410.192857142857,4409.86,4409.7,4409.470588235294,4408.883333333333,4408.263157894737
4410.333333333333,4410.8,4411.875,4411.8,4411.916666666667,4412.0,4412.466666666666,4412.75,4409.923076923077,4407.766666666666,4404.542857142857,4404.075,4405.488888888889,4406.0,4406.55,4407.657142857143,4408.75,4409.922222222222,4410.74,4411.254545454545,4411.391666666666,4410.9,4410.221428571429,4409.866666666667,4409.71875,4409.5,4408.95,4408.3421052631575
4411.0,4411.4,4412.25,4411.9,4411.916666666667,4412.0,4412.2,4412.8,4410.461538461538,4408.6,4405.171428571429,4404.05,4405.266666666666,4406.08,4406.583333333333,4407.614285714286,4408.6625,4409.877777777778,4410.69,4411.245454545455,4411.425,4410.984615384616,4410.292857142857,4409.92,4409.75625,4409.535294117647,4409.044444444445,4408.4315789473685
4411.666666666667,4411.4,4411.75,4412.1,4412.0,4412.0,4412.133333333333,4412.75,4411.038461538462,4409.2,4406.142857142857,4404.275,4405.177777777778,4406.12,4406.616666666667,4407.557142857143,4408.575,4409.822222222222,4410.62,4411.236363636363,4411.458333333333,4411.0615384615385,4410.371428571429,4409.966666666666,4409.7875,4409.582352941176,4409.1,4408.505263157895
4412.333333333333,4411.4,4411.375,4412.2,4411.916666666667,4411.923076923077,4412.0,4412.7,4411.653846153846,4409.733333333334,4406.942857142857,4404.6,4405.0888888888885,4406.14,4406.65,4407.457142857143,4408.4625,4409.7444444444445,4410.53,4411.209090909091,4411.466666666666,4411.123076923077,4410.442857142857,4410.006666666667,4409.8125,4409.617647058823,4409.138888888889,4408.5842105263155
4411.666666666667,4411.4,4411.5,4411.6,4411.916666666667,4411.846153846154,4411.866666666667,4412.45,4412.076923076923,4410.2,4407.685714285714,4405.0,4405.0,4406.14,4406.733333333334,4407.371428571429,4408.3875,4409.644444444444,4410.47,4411.154545454546,4411.45,4411.192307692308,4410.507142857143,4410.046666666667,4409.84375,4409.65294117647,4409.188888888889,4408.652631578947
4411.333333333333,4412.0,4411.375,4411.4,4412.083333333333,4411.923076923077,4411.866666666667,4412.35,4412.576923076923,4410.633333333333,4408.371428571429,4405.475,4404.955555555555,4406.14,4406.8,4407.314285714286,4408.3375,4409.555555555556,4410.43,4411.127272727273,4411.433333333333,4411.246153846154,4410.585714285714,4410.093333333333,4409.86875,4409.6882352941175,4409.25,4408.721052631579
4412.666666666667,4412.4,4411.875,4411.9,4411.916666666667,4412.307692307692,4412.066666666667,4412.25,4412.692307692308,4411.2,4409.142857142857,4406.075,4404.977777777778,4405.98,4406.883333333333,4407.342857142857,4408.375,4409.477777777778,4410.41,4411.127272727273,4411.441666666667,4411.323076923077,4410.692857142857,4410.16,4409.9125,4409.729411764706,4409.35,4408.8105263157895
4414.0,4412.8,4412.375,4412.1,4412.0,4412.153846153846,4412.333333333333,4412.3,4412.807692307692,4411.866666666667,4409.714285714285,4406.975,4405.222222222223,4405.94,4406.983333333334,4407.342857142857,4408.375,4409.422222222222,4410.38,4411.081818181819,4411.45,4411.392307692307,4410.8,4410.233333333334,4409.9625,4409.782352941176,4409.455555555555,4408.905263157894
4415.0,4413.6,4413.125,4412.5,4412.416666666667,4412.2307692307695,4412.666666666667,4412.4,4412.846153846154,4412.366666666667,4410.285714285715,4407.775,4405.6,4405.94,4407.116666666667,4407.414285714286,4408.375,4409.388888888889,4410.35,4411.054545454545,4411.466666666666,4411.461538461538,4410.9,4410.306666666666,4410.00625,4409.835294117647,4409.561111111111,4409.0
4346.666666666667,4373.4,4387.75,4392.4,4395.5,4396.846153846154,4398.866666666667,4402.25,4405.076923076923,4406.066666666667,4404.942857142857,4403.4,4401.488888888889,4401.84,4403.766666666666,4404.542857142857,4405.825,4407.055555555556,4408.24,4409.154545454546,4409.741666666667,4409.930769230769,4409.528571428571,4409.006666666667,4408.76875,4408.682352941177,4408.522222222222,4408.015789473684
4278.333333333333,4333.0,4362.375,4372.5,4378.75,4381.2307692307695,4385.266666666666,4392.15,4397.153846153846,4399.333333333333,4399.542857142857,4398.95,4397.422222222222,4397.76,4400.416666666667,4401.685714285714,4403.2625,4404.722222222223,4406.18,4407.263636363637,4408.025,4408.4,4408.157142857143,4407.706666666667,4407.53125,4407.529411764706,4407.444444444444,4407.031578947369
4210.0,4292.0,4337.25,4352.2,4362.0,4365.7692307692305,4371.933333333333,4382.05,4389.307692307692,4392.6,4394.171428571429,4394.5,4393.4,4393.68,4397.1,4398.814285714286,4400.6875,4402.388888888889,4404.11,4405.372727272727,4406.325,4406.869230769231,4406.785714285715,4406.42,4406.3125,4406.370588235294,4406.35,4406.0526315789475
4210.0,4251.0,4312.125,4331.9,4345.416666666667,4350.307692307692,4358.4,4372.0,4381.346153846154,4385.8,4388.885714285714,4389.875,4389.644444444444,4389.8,4393.75,4395.942857142857,4398.1,4400.055555555556,4402.03,4403.463636363636,4404.625,4405.338461538461,4405.407142857143,4405.14,4405.0875,4405.205882352941,4405.266666666666,4405.0368421052635
4210.0,4210.0,4286.875,4311.8,4328.5,4335.0,4345.0,4362.0,4373.5,4379.066666666667,4383.457142857143,4385.25,4385.8,4386.04,4390.416666666667,4393.1,4395.5,4397.722222222223,4399.95,4401.554545454545,4402.925,4403.8,4404.028571428571,4403.866666666667,4403.86875,4404.047058823529,4404.183333333333,4404.015789473684
4210.0,4210.0,4261.25,4291.7,4311.583333333333,4319.384615384615,4331.6,4351.65,4365.692307692308,4372.2,4378.057142857143,4380.575,4381.9111111111115,4382.34,4387.066666666667,4390.3,4392.9125,4395.422222222222,4397.85,4399.672727272728,4401.2,4402.238461538462,4402.657142857143,4402.586666666667,4402.65,4402.894117647059,4403.1,4403.005263157895
4210.0,4210.0,4235.625,4271.5,4294.833333333333,4303.7692307692305,4318.333333333333,4341.45,4357.884615384615,4365.4,4372.285714285715,4375.85,4377.955555555555,4378.68,4383.7,4387.471428571429,4390.3375,4393.133333333333,4395.75,4397.8,4399.491666666667,4400.669230769231,4401.2642857142855,4401.3133333333335,4401.43125,4401.729411764706,4402.011111111111,4402.0
4210.0,4210.0,4210.0,4251.0,4278.083333333333,4288.307692307692,4304.8,4331.45,4350.115384615385,4358.5,4366.5142857142855,4371.15,4374.0,4375.06,4380.15,4384.614285714286,4387.8,4390.888888888889,4393.63,4395.918181818181,4397.783333333334,4399.1,4399.871428571429,4400.046666666667,4400.2125,4400.564705882353,4400.9111111111115,4401.015789473684
4210.0,4210.0,4210.0,4230.5,4261.25,4272.846153846154,4291.266666666666,4321.3,4342.346153846154,4351.7,4360.685714285714,4366.525,4369.888888888889,4371.68,4376.7,4381.771428571428,4385.2375,4388.611111111111,4391.53,4394.027272727273,4396.033333333334,4397.530769230769,4398.471428571429,4398.78,4399.0,4399.405882352941,4399.822222222222,4400.0368421052635
4210.0,4210.0,4210.0,4210.0,4244.166666666667,4257.307692307692,4277.866666666667,4311.25,4334.615384615385,4344.933333333333,4354.914285714286,4361.775,4365.777777777777,4368.22,4373.283333333334,4378.957142857143,4382.7375,4386.333333333333,4389.45,4392.136363636364,4394.3,4395.969230769231,4397.071428571428,4397.506666666667,4397.7875,4398.2411764705885,4398.733333333334,4399.057894736842
4210.0,4210.0,4210.0,4210.0,4227.083333333333,4241.538461538462,4264.466666666666,4301.2,4326.923076923077,4338.166666666667,4349.028571428571,4357.05,4361.622222222222,4364.72,4369.866666666667,4376.085714285714,4380.225,4384.066666666667,4387.35,4390.218181818182,4392.558333333333,4394.376923076923,4395.65,4396.2266666666665,4396.56875,4397.076470588236,4397.644444444444,4398.073684210526
4210.0,4210.0,4210.0,4210.0,4210.0,4225.7692307692305,4251.0,4291.25,4318.961538461538,4331.433333333333,4343.2,4352.0,4357.422222222222,4361.16,4366.466666666666,4373.214285714285,4377.725,4381.788888888889,4385.25,4388.345454545454,4390.825,4392.792307692308,4394.228571428572,4394.946666666667,4395.35,4395.911764705882,4396.555555555556,4397.0526315789475
4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4237.333333333333,4281.1,4311.115384615385,4324.7,4337.285714285715,4346.95,4353.2444444444445,4357.6,4363.066666666667,4370.371428571429,4375.2125,4379.5,4383.15,4386.463636363636,4389.091666666666,4391.223076923077,4392.807142857143,4393.666666666667,4394.14375,4394.764705882353,4395.461111111111,4396.015789473684
4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4223.666666666667,4270.95,4303.423076923077,4318.0,4331.457142857143,4341.85,4349.133333333333,4353.9,4359.833333333333,4367.5,4372.7,4377.2,4381.05,4384.572727272727,4387.341666666666,4389.653846153846,4391.385714285714,4392.38,4392.94375,4393.611764705883,4394.361111111111,4394.989473684211
4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4260.9,4295.615384615385,4311.333333333333,4325.657142857143,4336.8,4344.9111111111115,4350.2,4356.7,4364.642857142857,4370.2125,4374.888888888889,4378.95,4382.681818181818,4385.591666666666,4388.084615384615,4389.957142857143,4391.093333333333,4391.75,4392.464705882353,4393.266666666666,4393.9631578947365
4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4250.85,4287.884615384615,4304.433333333333,4319.857142857143,4331.65,4340.711111111111,4346.46,4353.616666666667,4361.771428571428,4367.7625,4372.5888888888885,4376.88,4380.772727272727,4383.866666666667,4386.492307692308,4388.507142857143,4389.8133333333335,4390.55,4391.317647058823,4392.177777777778,4392.936842105263
4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4240.75,4280.153846153846,4297.633333333333,4314.085714285714,4326.55,4336.222222222223,4342.68,4350.566666666667,4358.885714285714,4365.2875,4370.3,4374.82,4378.863636363636,4382.15,4384.915384615385,4387.05,4388.513333333333,4389.35625,4390.170588235294,4391.077777777778,4391.905263157894
4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4210.0,4230.5,4272.5,4290.966666666666,4308.314285714286,4321.375,4331.733333333334,4338.92,4347.55,4355.842857142857,4362.7875,4368.044444444445,4372.8,4376.936363636363,4380.425,4383.338461538461,4385.592857142857,4387.213333333333,4388.16875,4389.023529411765,4389.977777777778,4390.863157894737
